0,0.00295
0.001,0.002761
0.002,0.003475
0.003,0.002124
0.004,0.002024
0.005,0.001969
0.006,0.001407
0.007,0.000496
0.008,-0.000482
0.009,-0.000864
0.01,-0.001601
0.011,-0.001157
0.012,-0.001669
0.013,-0.000491
0.014,-0.000742
0.015,9.74E-05
0.016,0.000403
0.017,0.001059
0.018,0.00242
0.019,0.002436
0.02,0.003131
0.021,0.003317
0.022,0.003887
0.023,0.003121
0.024,0.00204
0.025,0.001435
0.026,0.001921
0.027,0.001223
0.028,-0.000893
0.029,-0.00053
0.03,-0.000671
0.031,-0.001961
0.032,-0.001173
0.033,-0.000874
0.034,-0.000218
0.035,0.000419
0.036,0.001027
0.037,0.001574
0.038,0.002536
0.039,0.002709
0.04,0.0027
0.041,0.002841
0.042,0.00295
0.043,0.003127
0.044,0.002388
0.045,0.001474
0.046,0.001024
0.047,0.000236
0.048,-0.000774
0.049,-0.000462
0.05,-0.000562
0.051,-0.001125
0.052,-0.003766
0.053,-0.001044
0.054,-0.000549
0.055,-0.000205
0.056,0.000348
0.057,0.001522
0.058,-0.00678
0.059,0.003063
0.06,0.002754
0.061,0.002905
0.062,0.002934
0.063,0.00261
0.064,-0.008729
0.065,0.001043
0.066,0.001037
0.067,0.00038
0.068,-0.000562
0.069,-0.000958
0.07,-0.010659
0.071,-0.001125
0.072,-0.001765
0.073,-0.000604
0.074,7.17E-05
0.075,-7.95E-05
0.076,-0.005792
0.077,0.0015
0.078,0.002211
0.079,0.002648
0.08,0.002642
0.081,0.003726
0.082,0.002207
0.083,0.002928
0.084,0.003163
0.085,0.001207
0.086,0.000992
0.087,0.000863
0.088,7.17E-05
0.089,-0.000729
0.09,-0.00135
0.091,-0.001816
0.092,-0.001434
0.093,-0.000864
0.094,-0.000713
0.095,-0.000588
0.096,6.20E-05
0.097,0.001513
0.098,0.001477
0.099,0.001616
0.1,0.002304
0.101,0.002954
0.102,0.003558
0.103,0.003256
0.104,0.002346
0.105,0.001693
0.106,0.001635
0.107,0.000348
0.108,-0.000835
0.109,-0.001051
0.11,-0.000565
0.111,-0.001556
0.112,-0.00126
0.113,-0.001154
0.114,-0.000514
0.115,-0.000102
0.116,0.000351
0.117,0.001657
0.118,0.002825
0.119,0.002014
0.12,0.00288
0.121,0.003047
0.122,0.003176
0.123,0.003086
0.124,0.001738
0.125,0.001236
0.126,0.001696
0.127,0.000721
0.128,-0.000655
0.129,-0.001398
0.13,-0.000704
0.131,-0.001128
0.132,-0.001504
0.133,-0.001617
0.134,-0.000311
0.135,-0.000749
0.136,0.00057
0.137,0.001564
0.138,0.002275
0.139,0.003243
0.14,0.002548
0.141,0.002812
0.142,0.003382
0.143,0.00288
0.144,0.002449
0.145,0.001474
0.146,0.001082
0.147,0.000525
0.148,-0.000273
0.149,-0.000803
0.15,-0.000649
0.151,-0.001369
0.152,-0.001376
0.153,-0.001254
0.154,-0.001241
0.155,0.000734
0.156,0.0004
0.157,0.000937
0.158,0.002793
0.159,0.002211
0.16,0.00204
0.161,0.002613
0.162,0.003475
0.163,0.002014
0.164,0.001979
0.165,0.001892
0.166,0.00131
0.167,0.0013
0.168,-0.00127
0.169,-0.000996
0.17,-0.000913
0.171,-0.000874
0.172,-0.001102
0.173,-0.001556
0.174,-0.001173
0.175,-0.000118
0.176,0.000274
0.177,-0.000749
0.178,0.002256
0.179,0.002719
0.18,0.00314
0.181,0.003243
0.182,0.003198
0.183,-0.007227
0.184,0.002365
0.185,0.002169
0.186,0.000792
0.187,0.001091
0.188,-0.000929
0.189,-0.014528
0.19,0.000113
0.191,-0.001199
0.192,-0.001607
0.193,-0.001215
0.194,-0.001186
0.195,-0.012582
0.196,0.00011
0.197,0.001358
0.198,0.002622
0.199,0.003082
0.2,0.002661
0.201,-0.005088
0.202,0.003057
0.203,0.002568
0.204,0.002764
0.205,0.001172
0.206,0.001326
0.207,-0.00375
0.208,-0.000295
0.209,5.24E-05
0.21,-0.001006
0.211,-0.000919
0.212,-0.002621
0.213,-0.000897
0.214,-0.000794
0.215,-0.000324
0.216,9.42E-05
0.217,0.002069
0.218,0.002487
0.219,0.002912
0.22,0.001217
0.221,0.003645
0.222,0.003256
0.223,0.002757
0.224,0.002796
0.225,0.002404
0.226,0.001767
0.227,-0.000137
0.228,-0.000819
0.229,-0.001752
0.23,-0.001073
0.231,-0.001366
0.232,-0.001469
0.233,-0.001283
0.234,-0.001151
0.235,-5.06E-05
0.236,0.000242
0.237,0.001583
0.238,0.002243
0.239,0.002182
0.24,0.002944
0.241,0.003642
0.242,0.003201
0.243,0.002667
0.244,0.002172
0.245,0.001394
0.246,0.002005
0.247,0.000239
0.248,-0.000115
0.249,-0.000755
0.25,-0.000868
0.251,-0.001273
0.252,-0.001283
0.253,-0.002209
0.254,-0.000903
0.255,-0.000424
0.256,0.000265
0.257,0.00177
0.258,0.001513
0.259,0.002983
0.26,0.002642
0.261,0.002899
0.262,0.003153
0.263,0.003385
0.264,0.001809
0.265,0.002014
0.266,0.001278
0.267,-3.45E-05
0.268,-0.000961
0.269,-0.000816
0.27,-0.001209
0.271,-0.000588
0.272,-0.00043
0.273,-0.001508
0.274,-0.000893
0.275,-0.000501
0.276,8.77E-05
0.277,0.000541
0.278,0.002693
0.279,0.003105
0.28,0.002642
0.281,0.002452
0.282,0.002217
0.283,0.003246
0.284,0.002745
0.285,0.001378
0.286,0.001403
0.287,0.000516
0.288,-0.000166
0.289,-0.000662
0.29,-0.001295
0.291,-0.00189
0.292,-0.000613
0.293,-0.002
0.294,-0.000202
0.295,0.000493
0.296,6.52E-05
0.297,0.000834
0.298,0.002645
0.299,0.002548
0.3,0.002352
0.301,0.00306
0.302,-0.000224
0.303,0.002757
0.304,0.001657
0.305,0.001979
0.306,0.001825
0.307,-0.000845
0.308,-0.011183
0.309,-0.000659
0.31,-0.001048
0.311,-0.00164
0.312,-0.000649
0.313,-0.001488
0.314,-0.015767
0.315,-2.33E-06
0.316,1.38E-05
0.317,0.001645
0.318,0.002754
0.319,0.002326
0.32,-0.011724
0.321,0.003423
0.322,0.002796
0.323,0.002632
0.324,0.00261
0.325,0.001542
0.326,-0.008555
0.327,0.000551
0.328,1.38E-05
0.329,-0.000691
0.33,-0.001559
0.331,-0.002321
0.332,-0.00705
0.333,-0.001816
0.334,-0.000639
0.335,7.17E-05
0.336,0.000773
0.337,0.001503
0.338,0.002568
0.339,0.002909
0.34,0.002684
0.341,0.002716
0.342,0.003539
0.343,0.002497
0.344,0.002436
0.345,0.001648
0.346,0.001107
0.347,-4.09E-05
0.348,-0.001408
0.349,-0.002128
0.35,-0.000774
0.351,-0.001681
0.352,-0.001585
0.353,-0.001479
0.354,-0.001958
0.355,-6.02E-05
0.356,8.89E-07
0.357,0.001316
0.358,0.003182
0.359,0.001892
0.36,0.002555
0.361,0.003185
0.362,0.003308
0.363,0.003259
0.364,0.002214
0.365,0.002185
0.366,0.000824
0.367,0.000284
0.368,-0.001656
0.369,-0.001363
0.37,-0.000594
0.371,-0.001141
0.372,-0.001321
0.373,-0.001669
0.374,-0.0009
0.375,-9.56E-05
0.376,0.000232
0.377,0.001133
0.378,0.002793
0.379,0.001934
0.38,0.002667
0.381,0.002433
0.382,0.002352
0.383,0.002854
0.384,0.002664
0.385,0.001336
0.386,0.001735
0.387,-0.000446
0.388,-0.0008
0.389,-0.00135
0.39,-0.001289
0.391,-0.000874
0.392,-0.001424
0.393,-0.002228
0.394,-0.000314
0.395,0.000159
0.396,-0.000105
0.397,0.000339
0.398,0.001995
0.399,0.002838
0.4,0.003928
0.401,0.003227
0.402,0.002819
0.403,0.00279
0.404,0.002018
0.405,0.001078
0.406,0.002127
0.407,0.001217
0.408,-0.000964
0.409,-0.000273
0.41,-0.000948
0.411,-0.001334
0.412,-0.000845
0.413,-0.001373
0.414,-0.000536
0.415,0.000596
0.416,0.001722
0.417,0.00185
0.418,0.002037
0.419,0.00279
0.42,0.002687
0.421,0.002854
0.422,0.003433
0.423,0.004034
0.424,0.001188
0.425,0.001181
0.426,0.001764
0.427,-0.002315
0.428,-0.000134
0.429,-0.001151
0.43,-0.001196
0.431,-0.001981
0.432,-0.00246
0.433,-0.011321
0.434,-0.000655
0.435,-0.000108
0.436,-0.000379
0.437,0.000622
0.438,0.001715
0.439,-0.012782
0.44,0.003398
0.441,0.003034
0.442,0.002735
0.443,0.00278
0.444,0.003105
0.445,-0.013042
0.446,0.001809
0.447,0.000355
0.448,-0.000108
0.449,-0.000774
0.45,-0.000806
0.451,-0.013039
0.452,-0.000189
0.453,-0.00135
0.454,-0.000681
0.455,2.02E-05
0.456,-0.00033
0.457,-0.003621
0.458,0.002085
0.459,0.002709
0.46,0.00277
0.461,0.003095
0.462,0.003697
0.463,0.003533
0.464,0.00259
0.465,0.002063
0.466,0.00132
0.467,6.84E-05
0.468,-0.000903
0.469,-0.000945
0.47,-0.004168
0.471,-0.000652
0.472,-0.001791
0.473,-0.003312
0.474,-6.67E-05
0.475,-0.00071
0.476,-0.004776
0.477,0.001136
0.478,0.001297
0.479,0.002275
0.48,0.002555
0.481,0.002963
0.482,0.000519
0.483,0.003115
0.484,0.002445
0.485,0.001696
0.486,0.001159
0.487,0.000107
0.488,-0.001205
0.489,-0.00071
0.49,-0.001771
0.491,-0.002231
0.492,-0.000559
0.493,-0.001472
0.494,-0.000726
0.495,-0.000195
0.496,8.89E-07
0.497,0.001426
0.498,0.001876
0.499,0.001982
0.5,0.00325
0.501,0.003488
0.502,0.002397
0.503,0.002105
0.504,0.002034
0.505,0.002236
0.506,0.001934
0.507,0.000625
0.508,0.000191
0.509,-0.001289
0.51,-0.001453
0.511,-0.001086
0.512,-0.00135
0.513,-0.000623
0.514,-0.000472
0.515,0.000371
0.516,0.000364
0.517,0.000792
0.518,0.002207
0.519,0.002185
0.52,0.00307
0.521,0.002844
0.522,0.002436
0.523,0.003385
0.524,0.002864
0.525,0.001793
0.526,0.001786
0.527,6.52E-05
0.528,-0.000446
0.529,-0.000469
0.53,-0.001382
0.531,-0.001559
0.532,-0.00071
0.533,-0.001598
0.534,-0.000668
0.535,0.000844
0.536,-0.000276
0.537,0.001648
0.538,0.00415
0.539,0.002121
0.54,0.002848
0.541,0.003143
0.542,0.002954
0.543,0.003156
0.544,0.00223
0.545,0.001995
0.546,0.001091
0.547,0.000194
0.548,-0.000977
0.549,-0.001903
0.55,-0.001392
0.551,-0.001935
0.552,-0.003901
0.553,-0.000871
0.554,0.000197
0.555,-0.00025
0.556,0.000297
0.557,0.000869
0.558,-0.00862
0.559,0.002526
0.56,0.002436
0.561,0.003562
0.562,0.002581
0.563,0.002918
0.564,-0.014631
0.565,0.001349
0.566,0.001349
0.567,0.000261
0.568,-0.000353
0.569,-0.001025
0.57,-0.016751
0.571,-0.002071
0.572,-0.001617
0.573,-0.001135
0.574,-0.000951
0.575,-0.000202
0.576,-0.010508
0.577,0.001246
0.578,0.002545
0.579,0.001316
0.58,0.002629
0.581,0.003005
0.582,-0.001411
0.583,0.002732
0.584,0.002133
0.585,-0.0008
0.586,0.001049
0.587,0.001477
0.588,-0.000411
0.589,-0.00476
0.59,-0.000729
0.591,-0.005638
0.592,-0.001385
0.593,-0.00182
0.594,-0.000334
0.595,-0.008793
0.596,0.000364
0.597,-0.003164
0.598,0.001664
0.599,0.002748
0.6,0.003073
0.601,-0.006091
0.602,0.002925
0.603,0.000348
0.604,0.002182
0.605,0.001696
0.606,0.001587
0.607,-0.004676
0.608,-0.000478
0.609,-0.001044
0.61,-0.001717
0.611,-0.001411
0.612,-0.000845
0.613,-0.001701
0.614,-0.000208
0.615,0.000242
0.616,0.000329
0.617,0.001847
0.618,0.002635
0.619,0.002526
0.62,0.002864
0.621,0.002796
0.622,0.002915
0.623,0.003111
0.624,0.002188
0.625,0.001873
0.626,0.001596
0.627,0.000104
0.628,-4.41E-05
0.629,-0.000568
0.63,-0.001164
0.631,-0.001231
0.632,-0.001308
0.633,-0.001476
0.634,-0.001067
0.635,0.000181
0.636,0.000303
0.637,0.001281
0.638,0.002532
0.639,0.002674
0.64,0.002658
0.641,0.002809
0.642,0.003102
0.643,0.002661
0.644,0.003468
0.645,0.001564
0.646,0.001442
0.647,0.001056
0.648,-0.000359
0.649,-0.001057
0.65,-0.002273
0.651,-0.000491
0.652,-0.002212
0.653,-0.001511
0.654,-0.000539
0.655,-8.60E-05
0.656,6.84E-05
0.657,0.001149
0.658,0.002413
0.659,0.002671
0.66,0.003018
0.661,0.003887
0.662,0.002738
0.663,0.003179
0.664,0.002841
0.665,0.001201
0.666,0.001651
0.667,0.000692
0.668,-0.000954
0.669,-0.000723
0.67,-0.000732
0.671,-0.00172
0.672,-0.001324
0.673,-0.00024
0.674,-0.000665
0.675,8.89E-07
0.676,0.000361
0.677,-0.001266
0.678,0.001818
0.679,0.002217
0.68,0.002622
0.681,0.00279
0.682,0.003031
0.683,-0.008639
0.684,0.00259
0.685,0.001867
0.686,0.001255
0.687,0.000326
0.688,0.00011
0.689,-0.01688
0.69,-0.001311
0.691,-0.001858
0.692,-0.001919
0.693,-0.00117
0.694,-0.000414
0.695,-0.015259
0.696,0.000554
0.697,0.001567
0.698,-0.00164
0.699,0.002622
0.7,0.000754
0.701,-0.006001
0.702,0.002822
0.703,0.003034
0.704,-0.002962
0.705,0.001497
0.706,-0.001675
0.707,-0.001865
0.708,-0.001186
0.709,-0.000961
0.71,-0.007378
0.711,-0.000334
0.712,-0.001804
0.713,-0.000591
0.714,-0.009289
0.715,-8.27E-05
0.716,-0.005876
0.717,0.000194
0.718,0.002298
0.719,0.002751
0.72,-0.010553
0.721,0.002979
0.722,-0.002759
0.723,0.002954
0.724,0.002661
0.725,0.001387
0.726,-0.011807
0.727,0.000287
0.728,-0.002807
0.729,-0.00061
0.73,-0.000408
0.731,-0.001527
0.732,-0.007497
0.733,-0.001147
0.734,-0.000446
0.735,-0.000324
0.736,-0.000125
0.737,0.001114
0.738,0.00268
0.739,0.002153
0.74,0.002597
0.741,0.002555
0.742,0.002877
0.743,0.002677
0.744,0.002111
0.745,0.002455
0.746,0.001439
0.747,0.000429
0.748,-0.001247
0.749,-0.000652
0.75,-0.00126
0.751,-0.001685
0.752,-0.000446
0.753,-0.000925
0.754,-0.00035
0.755,-0.000121
0.756,-0.000736
0.757,0.001828
0.758,0.001844
0.759,0.002211
0.76,0.003333
0.761,0.003327
0.762,0.00325
0.763,0.002664
0.764,0.002491
0.765,0.001937
0.766,0.00231
0.767,0.000438
0.768,-0.000424
0.769,6.20E-05
0.77,-0.001643
0.771,-0.001533
0.772,-0.000993
0.773,-0.001572
0.774,-0.000392
0.775,2.66E-05
0.776,0.000297
0.777,0.001635
0.778,0.001812
0.779,0.002426
0.78,0.002452
0.781,0.00334
0.782,0.003044
0.783,0.002757
0.784,0.002291
0.785,0.001757
0.786,0.002185
0.787,0.000802
0.788,-0.000633
0.789,-0.00042
0.79,-0.001122
0.791,-0.00088
0.792,-0.00189
0.793,-0.001762
0.794,-0.000359
0.795,-0.000147
0.796,-0.000269
0.797,0.001284
0.798,0.002278
0.799,0.002478
0.8,0.003185
0.801,0.002944
0.802,0.0003
0.803,0.003308
0.804,0.002667
0.805,0.002362
0.806,0.001484
0.807,-0.000311
0.808,-0.011826
0.809,-0.001289
0.81,-0.000527
0.811,-0.001874
0.812,-0.001022
0.813,-0.000855
0.814,-0.015538
0.815,0.000342
0.816,-0.000134
0.817,-0.003087
0.818,0.002082
0.819,0.001419
0.82,-0.009948
0.821,0.003246
0.822,0.003755
0.823,-0.004653
0.824,0.002835
0.825,-0.00485
0.826,-0.00513
0.827,0.000622
0.828,-0.000707
0.829,-0.009166
0.83,-0.000517
0.831,-0.008304
0.832,-0.000903
0.833,-0.009108
0.834,-0.000401
0.835,-0.007767
0.836,0.000229
0.837,-0.002518
0.838,0.002014
0.839,-0.010997
0.84,0.002442
0.841,-0.004046
0.842,0.00297
0.843,0.003427
0.844,0.002375
0.845,-0.015825
0.846,0.001728
0.847,-0.004396
0.848,0.000149
0.849,-0.000353
0.85,0.000335
0.851,-0.015587
0.852,-0.001131
0.853,-0.00136
0.854,-0.000935
0.855,9.42E-05
0.856,-0.000478
0.857,-0.006217
0.858,0.002622
0.859,0.002783
0.86,0.002638
0.861,0.003172
0.862,0.002883
0.863,0.002806
0.864,0.001973
0.865,0.001908
0.866,0.001609
0.867,0.000525
0.868,4.91E-05
0.869,-0.000562
0.87,-0.000884
0.871,-0.001427
0.872,-0.001032
0.873,-0.000942
0.874,-0.000523
0.875,8.89E-07
0.876,0.000409
0.877,0.000959
0.878,0.002169
0.879,0.002474
0.88,0.003462
0.881,0.004182
0.882,0.002741
0.883,0.003867
0.884,0.002249
0.885,0.002146
0.886,0.00167
0.887,0.000976
0.888,-0.000446
0.889,-0.000716
0.89,-0.000909
0.891,-0.001498
0.892,-0.001533
0.893,-0.001363
0.894,-0.000539
0.895,0.000323
0.896,-0.000816
0.897,0.001522
0.898,0.001509
0.899,0.002815
0.9,0.002426
0.901,0.003343
0.902,0.002803
0.903,0.003037
0.904,0.002343
0.905,0.001554
0.906,0.002092
0.907,0.00094
0.908,-0.000472
0.909,-0.000404
0.91,-0.000938
0.911,-0.001276
0.912,-0.001601
0.913,-0.002231
0.914,-0.000433
0.915,-0.000205
0.916,4.11E-06
0.917,0.001088
0.918,0.00177
0.919,0.001294
0.92,0.002877
0.921,0.002844
0.922,0.003308
0.923,0.003536
0.924,0.002487
0.925,0.002008
0.926,0.00159
0.927,-0.003068
0.928,0.000528
0.929,-0.00081
0.93,-0.000835
0.931,-0.001665
0.932,-0.001874
0.933,-0.011894
0.934,-0.000366
0.935,-0.000131
0.936,-0.001115
0.937,0.001979
0.938,0.002838
0.939,-0.01117
0.94,0.002436
0.941,0.002973
0.942,-0.003701
0.943,0.00378
0.944,-0.002161
0.945,-0.008944
0.946,0.001995
0.947,0.001458
0.948,-0.009298
0.949,0.000117
0.95,-0.010282
0.951,-0.005142
0.952,-0.0041
0.953,-0.00109
0.954,-0.009314
0.955,0.000487
0.956,-0.010414
0.957,0.001461
0.958,-0.008864
0.959,0.002449
0.96,-0.003679
0.961,0.003439
0.962,-0.003724
0.963,0.003491
0.964,-0.015194
0.965,0.001645
0.966,-0.000958
0.967,0.000802
0.968,2.66E-05
0.969,-0.000668
0.97,-0.020868
0.971,-0.001266
0.972,-0.001685
0.973,-0.001225
0.974,0.001024
0.975,0.000551
0.976,-0.015307
0.977,0.000757
0.978,0.002195
0.979,0.002034
0.98,0.002587
0.981,0.003623
0.982,-0.002801
0.983,0.003861
0.984,0.002143
0.985,0.001873
0.986,0.002439
0.987,0.000644
0.988,-0.000864
0.989,-0.000353
0.99,-0.001012
0.991,-0.001125
0.992,-0.001028
0.993,-0.001485
0.994,-9.88E-05
0.995,0.000422
0.996,-0.00016
0.997,0.001786
0.998,0.002584
0.999,0.002757
1,0.002741
1.001,0.003082
1.002,0.003398
1.003,0.004182
1.004,0.002674
1.005,0.00213
1.006,0.001783
1.007,0.000532
1.008,-7.95E-05
1.009,-0.000832
1.01,-0.000591
1.011,-0.000893
1.012,-0.000552
1.013,-0.001508
1.014,-0.000105
1.015,0.000528
1.016,0.000496
1.017,0.002256
1.018,0.002339
1.019,0.002893
1.02,0.002786
1.021,0.002925
1.022,0.002542
1.023,0.003472
1.024,0.003414
1.025,0.001432
1.026,0.001802
1.027,0.000676
1.028,-0.000321
1.029,-0.000363
1.03,-0.000301
1.031,-0.001566
1.032,-0.002167
1.033,-0.001244
1.034,-0.000137
1.035,8.13E-05
1.036,0.000831
1.037,0.001603
1.038,0.002207
1.039,0.002793
1.04,0.003189
1.041,0.003205
1.042,0.003044
1.043,0.002519
1.044,0.002751
1.045,0.00205
1.046,0.001548
1.047,-0.00017
1.048,0.000287
1.049,-0.00043
1.05,-0.00071
1.051,-0.001447
1.052,-0.006844
1.053,-0.001083
1.054,3.95E-05
1.055,5.88E-05
1.056,0.000429
1.057,0.001278
1.058,-0.009057
1.059,0.002552
1.06,0.003285
1.061,0.000548
1.062,0.002944
1.063,0.003314
1.064,-0.010459
1.065,0.002088
1.066,0.001497
1.067,-0.006609
1.068,-0.001321
1.069,-0.005834
1.07,-0.010102
1.071,-0.002251
1.072,-0.001418
1.073,-0.010263
1.074,-0.000327
1.075,-0.010894
1.076,-0.000491
1.077,-0.006168
1.078,0.000712
1.079,-0.004113
1.08,0.003311
1.081,-0.008201
1.082,0.00268
1.083,-0.01163
1.084,0.002684
1.085,-0.00044
1.086,0.001757
1.087,-0.007877
1.088,0.001352
1.089,-0.019993
1.09,-0.000633
1.091,-0.001003
1.092,-0.001073
1.093,-0.001643
1.094,-0.000118
1.095,-0.019968
1.096,0.000802
1.097,0.001426
1.098,0.002269
1.099,0.002571
1.1,0.002899
1.101,-0.010993
1.102,0.003533
1.103,0.003925
1.104,0.002175
1.105,0.001751
1.106,0.001381
1.107,-0.002646
1.108,0.00086
1.109,-0.00063
1.11,-0.00071
1.111,-0.001073
1.112,-0.001083
1.113,-0.00089
1.114,-0.000279
1.115,-9.56E-05
1.116,0.000667
1.117,0.001062
1.118,0.002439
1.119,0.002645
1.12,0.003024
1.121,0.003372
1.122,0.002967
1.123,0.003192
1.124,0.002014
1.125,0.002249
1.126,0.001915
1.127,0.00086
1.128,-0.000385
1.129,-0.000186
1.13,-0.001022
1.131,-0.000437
1.132,-0.000855
1.133,-0.001164
1.134,-0.000125
1.135,-0.00016
1.136,0.000525
1.137,0.002053
1.138,0.003124
1.139,0.002593
1.14,0.003089
1.141,0.00362
1.142,0.003163
1.143,0.002774
1.144,0.002642
1.145,0.002478
1.146,0.0015
1.147,0.000351
1.148,-0.000568
1.149,-0.001077
1.15,-0.000581
1.151,-0.00181
1.152,-0.000507
1.153,-0.001562
1.154,-0.000456
1.155,-0.000179
1.156,0.000403
1.157,0.001059
1.158,0.002568
1.159,0.002452
1.16,0.002629
1.161,0.003034
1.162,0.003102
1.163,0.003401
1.164,0.002047
1.165,0.001603
1.166,0.001612
1.167,0.000799
1.168,-0.000501
1.169,-0.000694
1.17,-0.001135
1.171,-0.000874
1.172,-0.001334
1.173,-0.001237
1.174,-0.00053
1.175,-0.001292
1.176,0.000194
1.177,-0.004062
1.178,0.002532
1.179,0.002269
1.18,0.002938
1.181,-0.001961
1.182,0.002864
1.183,-0.008308
1.184,0.001407
1.185,0.002748
1.186,-0.001382
1.187,-0.006172
1.188,-0.000781
1.189,-0.01266
1.19,-0.001279
1.191,-0.000845
1.192,-0.008375
1.193,-0.007043
1.194,-0.00511
1.195,-0.006294
1.196,-0.004502
1.197,-0.003084
1.198,-0.004341
1.199,-0.000527
1.2,-0.007105
1.201,0.002613
1.202,-0.006812
1.203,-0.001064
1.204,-8.27E-05
1.205,0.00269
1.206,-0.008848
1.207,0.000705
1.208,-0.016269
1.209,-0.000543
1.21,4.59E-05
1.211,-0.000186
1.212,-0.008665
1.213,-0.000382
1.214,-0.01999
1.215,0.000795
1.216,0.000499
1.217,0.001538
1.218,0.002555
1.219,0.002925
1.22,-0.01659
1.221,0.00378
1.222,0.003591
1.223,0.003922
1.224,0.002378
1.225,0.001998
1.226,-0.009465
1.227,0.001259
1.228,-0.000295
1.229,-0.000144
1.23,-0.000655
1.231,-0.000639
1.232,-0.001237
1.233,-0.001086
1.234,-3.13E-05
1.235,0.000255
1.236,0.000532
1.237,0.000876
1.238,0.002439
1.239,0.002288
1.24,0.002934
1.241,0.003221
1.242,0.003999
1.243,0.003594
1.244,0.002098
1.245,0.001542
1.246,0.002092
