0,0.00295
1.247,-0.000395
1.248,-0.000819
1.249,-0.000163
1.25,-0.000478
1.251,-0.000646
1.252,-0.001601
1.253,-0.001508
1.254,-0.000385
1.255,-0.00052
1.256,0.000432
1.257,0.001481
1.258,0.001818
1.259,0.003095
1.26,0.002889
1.261,0.003015
1.262,0.003751
1.263,0.004051
1.264,0.002159
1.265,0.001214
1.266,0.002211
1.267,0.000522
1.268,-0.000427
1.269,0.00011
1.27,-0.000601
1.271,-0.001016
1.272,-0.001604
1.273,-0.001595
1.274,-0.001016
1.275,0.00022
1.276,0.000499
1.277,0.001172
1.278,0.002388
1.279,0.002359
1.28,0.002835
1.281,0.003037
1.282,0.002902
1.283,0.003784
1.284,0.002256
1.285,0.00168
1.286,0.001262
1.287,0.000792
1.288,-6.34E-05
1.289,-0.000913
1.29,-0.001012
1.291,-0.000839
1.292,-0.001012
1.293,-0.001604
1.294,-0.001874
1.295,-0.000433
1.296,-4.09E-05
1.297,0.001493
1.298,0.002349
1.299,0.003314
1.3,-0.006522
1.301,0.002912
1.302,-0.003502
1.303,0.001937
1.304,0.002593
1.305,0.001551
1.306,-0.011778
1.307,0.000869
1.308,-0.011608
1.309,-0.00125
1.31,-0.001186
1.311,-0.002463
1.312,-0.012943
1.313,-0.001353
1.314,-0.011302
1.315,-0.003212
1.316,-0.003052
1.317,-0.003286
1.318,-0.005599
1.319,-0.000681
1.32,-0.001305
1.321,-0.003184
1.322,-0.005438
1.323,0.001069
1.324,0.0002
1.325,-0.005033
1.326,0.00232
1.327,-0.010649
1.328,-0.007497
1.329,0.000631
1.33,-0.001279
1.331,-0.008909
1.332,-0.000343
1.333,-0.017098
1.334,-0.001598
1.335,-0.000218
1.336,0.000651
1.337,-0.003492
1.338,0.002002
1.339,-0.015741
1.34,0.003658
1.341,0.002806
1.342,0.003143
1.343,0.002519
1.344,0.002491
1.345,-0.013518
1.346,0.001812
1.347,0.000789
1.348,0.000561
1.349,0.000779
1.35,-0.000839
1.351,-0.006976
1.352,-0.001373
1.353,-0.00089
1.354,-0.00063
1.355,0.000686
1.356,0.000564
1.357,0.002159
1.358,0.002455
1.359,0.001506
1.36,0.003439
1.361,0.003327
1.362,0.003481
1.363,0.00389
1.364,0.002886
1.365,0.002378
1.366,0.002922
1.367,0.000229
1.368,0.000229
1.369,0.000898
1.37,-0.000681
1.371,-0.001041
1.372,-0.000732
1.373,-0.00145
1.374,-0.000961
1.375,-0.000398
1.376,2.34E-05
1.377,0.001725
1.378,0.002031
1.379,0.002043
1.38,0.003632
1.381,0.002957
1.382,0.0038
1.383,0.002873
1.384,0.002468
1.385,0.001522
1.386,0.000985
1.387,0.000998
1.388,0.000477
1.389,0.000187
1.39,-0.001009
1.391,-0.001135
1.392,-0.001562
1.393,-0.001778
1.394,-0.000803
1.395,0.000113
1.396,0.000387
1.397,0.001747
1.398,0.001735
1.399,0.002378
1.4,0.002709
1.401,0.003722
1.402,0.003266
1.403,0.003124
1.404,0.003053
1.405,0.001847
1.406,0.002021
1.407,0.000281
1.408,-0.000456
1.409,0.000934
1.41,-0.001032
1.411,-0.001057
1.412,-0.000337
1.413,-0.000652
1.414,-0.00053
1.415,-0.000134
1.416,-0.000491
1.417,0.001265
1.418,0.001982
1.419,-0.006255
1.42,0.003636
1.421,0.002375
1.422,0.002516
1.423,0.003291
1.424,0.003092
1.425,-0.013837
1.426,0.002709
1.427,-0.00685
1.428,-0.003624
1.429,0.000319
1.43,-0.000848
1.431,-0.01889
1.432,-0.001344
1.433,-0.012801
1.434,-0.004303
1.435,-0.000353
1.436,-0.001157
1.437,-0.013004
1.438,0.001661
1.439,-0.008922
1.44,-0.001662
1.441,-0.003492
1.442,0.002774
1.443,-0.004956
1.444,0.002626
1.445,-0.000964
1.446,-0.004094
1.447,-0.009842
1.448,-0.00024
1.449,-0.001472
1.45,-0.003836
1.451,-0.001135
1.452,-0.01117
1.453,-0.008465
1.454,-6.67E-05
1.455,0.000622
1.456,-0.002974
1.457,0.000734
1.458,-0.011434
1.459,0.001214
1.46,0.003002
1.461,0.003256
1.462,0.00222
1.463,0.003275
1.464,-0.012624
1.465,0.002381
1.466,0.001587
1.467,0.000963
1.468,0.000409
1.469,-0.000494
1.47,-0.012293
1.471,-0.001588
1.472,-0.001231
1.473,-0.000655
1.474,-0.000845
1.475,-0.000199
1.476,-0.002855
1.477,0.000982
1.478,0.002294
1.479,0.002651
1.48,0.003163
1.481,0.003665
1.482,0.003549
1.483,0.003404
1.484,0.002314
1.485,0.001587
1.486,0.00259
1.487,0.000599
1.488,-0.000494
1.489,-0.000154
1.49,8.77E-05
1.491,-0.000202
1.492,-0.000617
1.493,-0.001646
1.494,-0.000739
1.495,0.000535
1.496,0.000355
1.497,0.001641
1.498,0.002996
1.499,0.002085
1.5,0.002725
1.501,0.003488
1.502,0.00323
1.503,0.00387
1.504,0.002597
1.505,0.001841
1.506,0.002571
1.507,0.000705
1.508,-6.02E-05
1.509,-0.000308
1.51,-0.000572
1.511,-0.001588
1.512,-0.00081
1.513,-0.001041
1.514,-0.00126
1.515,0.000245
1.516,0.000516
1.517,0.001249
1.518,0.002619
1.519,0.002822
1.52,0.003221
1.521,0.002648
1.522,0.0037
1.523,0.003349
1.524,0.003131
1.525,0.002027
1.526,0.001223
1.527,0.001326
1.528,-0.000273
1.529,-6.34E-05
1.53,-0.001453
1.531,-0.001382
1.532,-0.001347
1.533,-0.001726
1.534,-0.000803
1.535,-0.000443
1.536,0.000139
1.537,0.001548
1.538,-0.000125
1.539,0.003224
1.54,0.003124
1.541,0.003121
1.542,0.003163
1.543,0.004199
1.544,-0.011489
1.545,0.001883
1.546,-0.000215
1.547,-0.000742
1.548,-0.000221
1.549,-0.000646
1.55,-0.020479
1.551,-0.00145
1.552,-0.010067
1.553,-0.004985
1.554,-8.76E-06
1.555,-0.000604
1.556,-0.020135
1.557,0.001503
1.558,-0.009993
1.559,0.000368
1.56,0.000168
1.561,0.003639
1.562,-0.010961
1.563,0.003906
1.564,-0.007301
1.565,-0.00043
1.566,-0.007336
1.567,0.001776
1.568,-0.007359
1.569,0.000104
1.57,-0.004039
1.571,-0.005323
1.572,-0.011412
1.573,-0.001485
1.574,-0.000105
1.575,7.81E-05
1.576,0.000461
1.577,-0.004994
1.578,-0.005316
1.579,0.002841
1.58,0.003269
1.581,0.003211
1.582,0.002973
1.583,-0.005757
1.584,0.00269
1.585,0.00215
1.586,0.002252
1.587,0.001291
1.588,0.000101
1.589,-0.009633
1.59,-0.000687
1.591,-0.000906
1.592,-0.001167
1.593,-0.000964
1.594,-0.000189
1.595,-0.006712
1.596,0.001188
1.597,0.001307
1.598,0.002462
1.599,0.003111
1.6,0.003446
1.601,0.00371
1.602,0.003796
1.603,0.004163
1.604,0.002307
1.605,0.002548
1.606,0.001358
1.607,0.002198
1.608,0.000146
1.609,2.98E-05
1.61,-2.16E-05
1.611,-0.001292
1.612,-0.000861
1.613,-0.001073
1.614,-6.02E-05
1.615,0.000149
1.616,0.000573
1.617,0.001117
1.618,0.001937
1.619,0.002259
1.62,0.00268
1.621,0.003414
1.622,0.002996
1.623,0.002667
1.624,0.002619
1.625,0.00242
1.626,0.003053
1.627,0.001455
1.628,-0.001212
1.629,-0.000472
1.63,-0.001266
1.631,-0.001533
1.632,-0.001212
1.633,-0.000742
1.634,-0.001147
1.635,0.000239
1.636,0.000323
1.637,0.001056
1.638,0.002014
1.639,0.00261
1.64,0.003774
1.641,0.003166
1.642,0.002523
1.643,0.003658
1.644,0.004083
1.645,0.002687
1.646,0.002372
1.647,0.000184
1.648,-0.000118
1.649,-0.000343
1.65,-0.000646
1.651,-0.000128
1.652,-0.00236
1.653,-0.001771
1.654,-0.000967
1.655,0.000969
1.656,0.001046
1.657,0.001069
1.658,0.001973
1.659,0.00222
1.66,0.003623
1.661,0.002545
1.662,0.002857
1.663,-0.003238
1.664,0.002667
1.665,0.0027
1.666,0.002462
1.667,0.001262
1.668,9.42E-05
1.669,-0.015857
1.67,-0.000813
1.671,-0.00494
1.672,-0.003901
1.673,-0.001784
1.674,-0.001521
1.675,-0.019932
1.676,-0.000147
1.677,-0.008028
1.678,-4.09E-05
1.679,0.002426
1.68,0.003455
1.681,-0.01476
1.682,0.003989
1.683,-0.00916
1.684,0.000853
1.685,-0.001945
1.686,0.001998
1.687,-0.009443
1.688,0.000133
1.689,-0.01036
1.69,-0.00145
1.691,-0.00896
1.692,-0.001427
1.693,-0.005007
1.694,-0.000485
1.695,-0.003496
1.696,0.000471
1.697,-0.006725
1.698,0.002696
1.699,0.003082
1.7,0.002577
1.701,0.003658
1.702,0.001783
1.703,-0.0009
1.704,0.003253
1.705,0.002635
1.706,0.001345
1.707,0.001021
1.708,-0.003637
1.709,0.000213
1.71,0.000712
1.711,-0.000485
1.712,-0.001437
1.713,-0.001582
1.714,-0.004177
1.715,0.000117
1.716,0.000593
1.717,0.001683
1.718,0.002729
1.719,0.003089
1.72,0.002574
1.721,0.003353
1.722,0.003311
1.723,0.003571
1.724,0.002706
1.725,0.002384
1.726,0.002462
1.727,0.000947
1.728,0.001017
1.729,-0.000459
1.73,-0.001044
1.731,-0.000823
1.732,-0.001427
1.733,-0.001405
1.734,6.52E-05
1.735,-2.81E-05
1.736,-3.45E-05
1.737,0.001902
1.738,0.002343
1.739,0.002745
1.74,0.003491
1.741,0.002822
1.742,0.003575
1.743,0.004128
1.744,0.00297
1.745,0.002622
1.746,0.002008
1.747,0.001107
1.748,0.000847
1.749,0.000155
1.75,-0.001054
1.751,-0.000887
1.752,-0.00071
1.753,-0.001164
1.754,-0.000408
1.755,0.000249
1.756,0.000316
1.757,0.00068
1.758,0.002359
1.759,0.002619
1.76,0.003005
1.761,0.003082
1.762,0.002667
1.763,0.00323
1.764,0.003185
1.765,0.001027
1.766,0.001969
1.767,7.49E-05
1.768,0.000416
1.769,0.000339
1.77,-0.001418
1.771,-0.001138
1.772,-0.001669
1.773,-0.001357
1.774,-0.000739
1.775,0.000323
1.776,0.000728
1.777,0.001136
1.778,0.002182
1.779,0.002922
1.78,0.002999
1.781,0.003639
1.782,0.00297
1.783,0.00397
1.784,0.001571
1.785,0.00215
1.786,0.001696
1.787,0.001455
1.788,-0.00696
1.789,-0.00016
1.79,-0.000334
1.791,-0.00127
1.792,-0.000716
1.793,-0.000835
1.794,-0.01503
1.795,0.000364
1.796,-0.002987
1.797,0.001249
1.798,0.002751
1.799,0.003269
1.8,-0.012541
1.801,0.003301
1.802,-0.006844
1.803,0.003562
1.804,0.001976
1.805,0.002272
1.806,-0.01073
1.807,0.000795
1.808,-0.012454
1.809,-0.000221
1.81,-0.005464
1.811,1.38E-05
1.812,-0.007857
1.813,-0.000938
1.814,-0.011498
1.815,0.000242
1.816,-0.005387
1.817,0.001754
1.818,0.002336
1.819,0.002819
1.82,-0.000633
1.821,0.003623
1.822,-0.001302
1.823,0.00352
1.824,0.00307
1.825,0.002735
1.826,0.001288
1.827,0.002169
1.828,-0.000189
1.829,-0.000732
1.83,-0.001199
1.831,-0.000964
1.832,-0.000433
1.833,-0.000845
1.834,-0.001266
1.835,0.000232
1.836,0.000586
1.837,0.000918
1.838,0.001603
1.839,0.002182
1.84,0.003259
1.841,0.002996
1.842,0.003822
1.843,0.003652
1.844,0.002838
1.845,0.001776
1.846,0.002445
1.847,0.001111
1.848,-3.77E-05
1.849,0.000779
1.85,-0.000237
1.851,0.000303
1.852,-0.001244
1.853,-0.00135
1.854,-0.001099
1.855,0.000487
1.856,2.02E-05
1.857,0.00086
1.858,0.001799
1.859,0.002323
1.86,0.00361
1.861,0.003433
1.862,0.003716
1.863,0.003407
1.864,0.003298
1.865,0.002397
1.866,0.002947
1.867,0.001259
1.868,-0.000199
1.869,-0.000285
1.87,-0.000852
1.871,-0.001678
1.872,-0.001874
1.873,-0.001244
1.874,-0.000803
1.875,0.000323
1.876,0.000274
1.877,0.000831
1.878,0.001899
1.879,0.002326
1.88,0.003131
1.881,0.002831
1.882,0.003636
1.883,0.003359
1.884,0.002712
1.885,0.002101
1.886,0.002259
1.887,0.001805
1.888,0.000834
1.889,-3.77E-05
1.89,-0.001012
1.891,-0.000675
1.892,-0.000247
1.893,-0.001437
1.894,-0.000141
1.895,-0.000105
1.896,-0.000385
1.897,0.001432
1.898,0.002487
1.899,0.003195
1.9,0.002973
1.901,0.003227
1.902,0.00497
1.903,0.003449
1.904,0.003291
1.905,0.00168
1.906,0.002513
1.907,0.001226
1.908,0.00013
1.909,-0.000324
1.91,-0.000858
1.911,-0.000861
1.912,-0.001299
1.913,-0.004132
1.914,-0.000388
1.915,-0.00072
1.916,0.000799
1.917,0.00195
1.918,0.002117
1.919,-0.006181
1.92,0.003854
1.921,-0.000321
1.922,0.003346
1.923,0.00379
1.924,0.003201
1.925,-0.007677
1.926,0.001693
1.927,-0.008279
1.928,-0.000131
1.929,0.000239
1.93,-0.000987
1.931,-0.006657
1.932,-0.000781
1.933,-0.013222
1.934,0.000789
1.935,-0.002563
1.936,0.001378
1.937,0.001503
1.938,0.002047
1.939,-0.008034
1.94,0.003484
1.941,-0.000221
1.942,0.002848
1.943,0.003771
1.944,0.002796
1.945,-0.002556
1.946,0.002018
1.947,0.000329
1.948,0.000329
1.949,-6.67E-05
1.95,-0.001463
1.951,-0.000539
1.952,-0.001463
1.953,-0.001385
1.954,-0.000594
1.955,-0.00052
1.956,0.001329
1.957,0.001902
1.958,0.002092
1.959,0.003018
1.96,0.003478
1.961,0.003488
1.962,0.00315
1.963,0.003455
1.964,0.003137
1.965,0.002182
1.966,0.000397
1.967,0.001432
1.968,9.74E-05
1.969,0.000216
1.97,-0.00079
1.971,-0.00071
1.972,-0.000752
1.973,-0.00117
1.974,-0.000839
1.975,-0.00026
1.976,0.000596
1.977,0.00139
1.978,0.002674
1.979,0.002661
1.98,0.002629
1.981,0.002748
1.982,0.003182
1.983,0.00406
1.984,0.002864
1.985,0.00325
1.986,0.001503
1.987,0.001304
1.988,0.000306
1.989,-0.000218
1.99,-0.00135
1.991,-0.000289
1.992,-0.001749
1.993,-0.001183
1.994,-0.000961
1.995,-0.000363
1.996,-0.000292
1.997,0.001654
1.998,0.002043
1.999,0.003028
2,0.00362
2.001,0.003719
2.002,0.0027
2.003,0.002922
2.004,0.002034
2.005,0.0026
2.006,0.001796
2.007,9.74E-05
2.008,0.000294
2.009,-0.000398
2.01,-0.000478
2.011,-0.000813
2.012,-0.001241
2.013,-0.000408
2.014,-0.000337
2.015,-0.000752
2.016,0.000207
2.017,0.000792
2.018,0.001571
2.019,0.002661
2.02,0.003378
2.021,0.001973
2.022,0.003288
2.023,0.003681
2.024,0.004311
2.025,0.002741
2.026,0.002179
2.027,0.001043
2.028,0.00012
2.029,-0.000321
2.03,-0.000372
2.031,-0.000562
2.032,-0.000948
2.033,-0.001048
2.034,-0.000758
2.035,-0.000556
2.036,7.17E-05
2.037,0.001304
2.038,0.001516
2.039,0.003047
2.04,0.002388
2.041,0.003308
2.042,0.003497
2.043,0.003632
2.044,0.001133
2.045,0.002082
2.046,-0.000639
2.047,0.001162
2.048,0.000532
2.049,0.000509
2.05,-0.002518
2.051,-0.000868
2.052,-0.009462
2.053,-0.001067
2.054,-0.000298
2.055,0.00012
2.056,0.000705
2.057,0.000853
2.058,-0.010061
2.059,0.002179
2.06,0.003105
2.061,0.003143
2.062,0.003417
2.063,0.002976
2.064,-0.008497
2.065,0.002844
2.066,0.00131
2.067,0.001879
2.068,-0.000154
2.069,-8.76E-06
2.07,-0.006638
2.071,-0.000562
2.072,-0.001434
2.073,-0.001019
2.074,0.000303
2.075,-0.000372
2.076,6.84E-05
2.077,0.001316
2.078,0.001493
2.079,0.002314
2.08,0.0026
2.081,0.002323
2.082,0.003057
2.083,0.003414
2.084,0.0024
2.085,0.002696
2.086,0.001944
2.087,0.001513
2.088,0.000844
2.089,-0.000864
2.09,-0.000707
2.091,-0.000684
2.092,-0.001093
2.093,-0.000983
2.094,-0.000527
2.095,-0.000137
2.096,0.000139
2.097,0.000779
2.098,0.001883
2.099,0.003967
2.1,0.003275
2.101,0.00278
2.102,0.004176
2.103,0.003713
2.104,0.003211
2.105,0.002304
2.106,0.002597
2.107,0.0013
2.108,0.000622
2.109,-0.000279
2.11,-0.000491
2.111,-0.000787
2.112,-0.000758
2.113,-0.001595
2.114,-0.000948
2.115,-0.000301
2.116,0.000664
2.117,0.000165
2.118,0.001828
2.119,0.002877
2.12,0.003317
2.121,0.00268
2.122,0.003726
2.123,0.003677
2.124,0.003346
2.125,0.00269
2.126,0.001812
2.127,0.001571
2.128,0.001181
2.129,-0.000491
2.13,-0.000916
2.131,-0.000649
2.132,-0.001855
2.133,-0.001865
2.134,-0.000192
2.135,-0.000398
2.136,7.17E-05
2.137,0.000503
2.138,0.00167
2.139,0.002307
2.14,0.003092
2.141,0.002848
2.142,0.003047
2.143,0.003185
2.144,0.002359
2.145,0.002394
2.146,0.002069
2.147,0.001371
2.148,0.000487
2.149,-0.00062
2.15,-0.000971
2.151,-0.000655
2.152,-0.001447
2.153,-0.001952
2.154,-0.000729
2.155,0.000728
2.156,0.000419
2.157,-0.000234
2.158,0.001709
2.159,0.002355
2.16,0.003362
2.161,0.002954
2.162,0.003504
2.163,0.004102
2.164,0.002851
2.165,0.002056
2.166,0.001828
2.167,0.001471
2.168,0.000599
2.169,-0.000398
2.17,-0.00053
2.171,-0.002048
2.172,-0.001508
2.173,-0.001514
2.174,-0.00034
2.175,-0.00017
2.176,0.000914
2.177,-0.006288
2.178,0.001969
2.179,0.002021
2.18,0.002983
2.181,0.002613
2.182,0.003137
2.183,-0.008008
2.184,0.002388
2.185,0.002616
2.186,0.002021
2.187,0.001571
2.188,0.001085
2.189,-0.012045
2.19,-0.000668
2.191,0.000242
2.192,-0.001279
2.193,-0.001331
2.194,-0.000874
2.195,-0.007912
2.196,0.000744
2.197,0.000351
2.198,0.001664
2.199,0.003166
2.2,0.002883
2.201,0.002558
2.202,0.00277
2.203,0.003925
2.204,0.002536
2.205,0.002137
2.206,0.001664
2.207,0.001487
2.208,0.000712
2.209,0.000622
2.21,-0.000337
2.211,-0.000845
2.212,-0.001292
2.213,-0.000935
2.214,-0.000607
2.215,-0.000665
2.216,0.001288
2.217,0.001374
2.218,0.001574
2.219,0.001255
2.22,0.002873
2.221,0.002622
2.222,0.003115
2.223,0.003111
2.224,0.002783
2.225,0.002507
2.226,0.002005
2.227,0.001333
2.228,-1.52E-05
2.229,0.001104
2.23,-0.001241
2.231,-0.000913
2.232,-0.001228
2.233,-0.001263
2.234,-0.000861
2.235,0.000339
2.236,0.000496
2.237,0.002034
2.238,0.002278
2.239,0.002928
2.24,0.003848
2.241,0.002867
2.242,0.003697
2.243,0.003497
2.244,0.003166
2.245,0.002233
2.246,0.002947
2.247,0.001667
2.248,-0.000649
2.249,-0.000314
2.25,-0.001279
2.251,-0.000739
2.252,-0.002026
2.253,-0.000871
2.254,-0.000716
2.255,-0.000749
2.256,0.000255
2.257,0.002246
2.258,0.001645
2.259,0.00233
2.26,0.00316
2.261,0.002799
2.262,0.003684
2.263,0.003581
2.264,0.00277
2.265,0.002372
2.266,0.001683
2.267,0.000992
2.268,8.89E-07
2.269,-0.000134
2.27,-0.001405
2.271,-0.000745
2.272,-0.001469
2.273,-0.001125
2.274,-0.000687
2.275,-0.000877
2.276,0.000255
2.277,0.00113
2.278,0.002256
2.279,0.002417
2.28,0.002532
2.281,0.002864
2.282,0.003484
2.283,0.003256
2.284,0.003111
2.285,0.002047
2.286,0.002526
2.287,0.000554
2.288,0.000187
2.289,-1.84E-05
2.29,-0.000195
2.291,-0.001279
2.292,-0.001424
2.293,-0.001707
2.294,-0.000906
2.295,-0.001418
2.296,-0.000256
2.297,0.00169
2.298,0.001516
2.299,0.002381
2.3,0.003127
2.301,0.002568
2.302,-0.001916
2.303,0.002333
2.304,0.00343
2.305,0.001767
2.306,0.001722
2.307,0.000483
2.308,-0.009675
2.309,-0.000186
2.31,-0.001032
2.311,-0.000925
2.312,-0.001537
2.313,-0.00107
2.314,-0.012582
2.315,-0.000205
2.316,7.81E-05
2.317,0.000442
2.318,0.00158
2.319,0.002185
2.32,-0.005387
2.321,0.00314
2.322,0.00323
2.323,0.003262
2.324,0.002462
2.325,0.002494
2.326,-0.000768
2.327,0.000696
2.328,0.000535
2.329,-0.000427
2.33,-0.001369
2.331,-0.000752
2.332,-0.001524
2.333,-0.001456
2.334,-0.001363
2.335,-0.000983
2.336,-0.00061
2.337,0.000358
2.338,0.001461
2.339,0.001957
2.34,0.002632
2.341,0.002542
2.342,0.003552
2.343,0.00295
2.344,0.002764
2.345,0.00287
2.346,0.000709
2.347,0.000905
2.348,5.88E-05
2.349,-0.000935
2.35,-0.00199
2.351,-0.001614
2.352,-0.001202
2.353,-0.001173
2.354,-0.001562
2.355,-0.000694
2.356,-0.000597
2.357,0.000538
2.358,0.001876
2.359,0.002326
2.36,0.00279
2.361,0.003205
2.362,0.00342
2.363,0.003658
2.364,0.002166
2.365,0.002439
2.366,0.001715
2.367,0.001088
2.368,1.38E-05
2.369,-0.000755
2.37,-0.000655
2.371,-0.001257
2.372,-0.001472
2.373,-0.001347
2.374,-0.000668
2.375,-0.000388
2.376,8.45E-05
2.377,0.000876
2.378,0.001403
2.379,0.002503
2.38,0.003282
2.381,0.002947
2.382,0.00259
2.383,0.003227
2.384,0.003285
2.385,0.001902
2.386,0.001535
2.387,0.001442
2.388,0.00049
2.389,-0.000816
2.39,-0.000974
2.391,-0.001141
2.392,-0.001311
2.393,-0.000781
2.394,-0.001286
2.395,-0.000903
2.396,0.000721
2.397,0.00057
2.398,0.001793
2.399,0.002397
2.4,0.002671
2.401,0.002236
2.402,0.003751
2.403,0.00295
2.404,0.003076
2.405,0.001847
2.406,0.002002
2.407,0.000972
2.408,-3.45E-05
2.409,-0.000385
2.41,-0.001549
2.411,-0.000392
2.412,-0.001395
2.413,-0.002215
2.414,-0.001215
2.415,-0.000218
2.416,0.000326
2.417,0.000278
2.418,0.001545
2.419,0.001889
2.42,0.002725
2.421,0.003774
2.422,0.002835
2.423,0.003452
2.424,0.002815
2.425,0.001561
2.426,0.001834
2.427,-0.001385
2.428,-0.000105
2.429,-0.000247
2.43,-0.000858
2.431,-0.000253
2.432,-0.000932
2.433,-0.010135
2.434,-0.001273
2.435,-0.000488
2.436,0.000165
2.437,0.000226
2.438,0.00177
2.439,-0.008288
2.44,0.002519
2.441,0.002909
2.442,0.003378
2.443,0.003343
2.444,0.003632
2.445,-0.006252
2.446,0.001027
2.447,0.000725
2.448,0.000577
2.449,-0.001135
2.45,-0.001623
2.451,-0.004364
2.452,-0.001437
2.453,-0.001553
2.454,-0.001209
2.455,-0.0008
2.456,3.31E-05
2.457,0.000422
2.458,0.00139
2.459,0.00185
2.46,0.002079
2.461,0.003031
2.462,0.003462
2.463,0.003327
2.464,0.003243
2.465,0.002355
2.466,0.001886
2.467,0.001059
2.468,0.000175
2.469,-0.00042
2.47,-0.000916
2.471,-0.00136
2.472,-0.001382
2.473,-0.001357
2.474,-0.001746
2.475,-0.000523
2.476,6.84E-05
2.477,0.000737
2.478,0.001516
2.479,0.002146
2.48,0.003285
2.481,0.002423
2.482,0.002992
2.483,0.00325
2.484,0.002989
2.485,0.002577
2.486,0.001619
2.487,0.001754
2.488,0.000303
2.489,-0.000755
2.49,-0.000877
2.491,-0.001186
2.492,-0.00134
2.493,-0.001186
2.494,-0.001237
2.495,-0.000369
2.496,-0.00033
