0,0.00295
2.497,0.000892
2.498,0.001214
2.499,0.002262
2.5,0.002558
2.501,0.003044
2.502,0.003041
2.503,0.003529
2.504,0.002954
2.505,0.002986
2.506,0.001455
2.507,0.00112
2.508,0.000178
2.509,-0.000179
2.51,-0.001549
2.511,-0.000916
2.512,-0.001234
2.513,-0.002167
2.514,-0.000639
2.515,-0.000572
2.516,7.17E-05
2.517,0.000828
2.518,0.001622
2.519,0.002619
2.52,0.00288
2.521,0.002378
2.522,0.003192
2.523,0.003073
2.524,0.002523
2.525,0.001648
2.526,0.001973
2.527,0.000866
2.528,0.000458
2.529,-0.000433
2.53,-0.000974
2.531,-0.001456
2.532,-0.001205
2.533,-0.001135
2.534,-0.000938
2.535,-0.000549
2.536,-0.000189
2.537,0.000892
2.538,0.001291
2.539,0.00186
2.54,0.002764
2.541,0.002626
2.542,0.004051
2.543,0.003057
2.544,0.002259
2.545,0.00215
2.546,0.001474
2.547,0.00131
2.548,4.59E-05
2.549,-0.0008
2.55,-0.001241
2.551,-0.000964
2.552,-0.001707
2.553,-0.001138
2.554,-0.000604
2.555,-0.000404
2.556,-0.00044
2.557,0.000258
2.558,0.001471
2.559,0.002227
2.56,0.002819
2.561,0.002899
2.562,0.002079
2.563,0.003089
2.564,0.002159
2.565,0.002246
2.566,0.001796
2.567,0.001043
2.568,0.000573
2.569,-0.00117
2.57,-0.000556
2.571,-0.000678
2.572,-0.00171
2.573,-0.001395
2.574,-0.001453
2.575,-0.000906
2.576,0.000223
2.577,-0.000102
2.578,7.17E-05
2.579,0.001876
2.58,0.002603
2.581,0.00159
2.582,0.003185
2.583,0.002256
2.584,0.002822
2.585,0.001998
2.586,0.001867
2.587,0.001725
2.588,0.000287
2.589,7.17E-05
2.59,-0.002109
2.591,-0.001125
2.592,-0.00135
2.593,-0.00162
2.594,-0.001118
2.595,-0.000533
2.596,9.10E-05
2.597,0.000496
2.598,0.000963
2.599,0.002523
2.6,0.002545
2.601,0.003295
2.602,0.003809
2.603,0.004469
2.604,0.003115
2.605,0.002803
2.606,0.002568
2.607,0.001278
2.608,0.000596
2.609,-0.000771
2.61,-0.001244
2.611,-0.00072
2.612,-0.001919
2.613,-0.002061
2.614,-0.001427
2.615,-0.000337
2.616,-0.000305
2.617,-2.33E-06
2.618,0.000892
2.619,0.001667
2.62,0.001558
2.621,0.00307
2.622,0.002323
2.623,0.002925
2.624,0.003671
2.625,0.002326
2.626,0.002024
2.627,0.001982
2.628,-4.09E-05
2.629,-0.001096
2.63,-0.001048
2.631,-0.000938
2.632,-0.001874
2.633,-0.002048
2.634,-0.001125
2.635,-0.000269
2.636,0.000197
2.637,6.84E-05
2.638,0.000799
2.639,0.00279
2.64,0.002648
2.641,0.002803
2.642,0.00286
2.643,0.002793
2.644,0.003147
2.645,0.002056
2.646,0.002162
2.647,0.000577
2.648,0.000496
2.649,-0.000536
2.65,-0.000868
2.651,-0.000954
2.652,-0.001061
2.653,-0.001109
2.654,-0.001109
2.655,-0.000398
2.656,-0.000279
2.657,0.000464
2.658,0.001738
2.659,0.002487
2.66,0.002355
2.661,0.00279
2.662,0.003887
2.663,0.003082
2.664,0.002539
2.665,0.001895
2.666,0.002214
2.667,0.001664
2.668,-4.41E-05
2.669,-0.000514
2.67,-0.001102
2.671,-0.001337
2.672,-0.000909
2.673,-0.001964
2.674,-0.000211
2.675,0.00013
2.676,-7.63E-05
2.677,0.000159
2.678,0.001226
2.679,0.002478
2.68,0.002967
2.681,0.002474
2.682,0.002725
2.683,0.00268
2.684,0.003401
2.685,0.002333
2.686,0.001635
2.687,0.002423
2.688,9.74E-05
2.689,-0.000659
2.69,-0.00117
2.691,-0.001369
2.692,-0.002476
2.693,-0.001508
2.694,-0.000864
2.695,-0.000215
2.696,0.000139
2.697,0.000249
2.698,0.001265
2.699,0.00195
2.7,0.001992
2.701,0.002677
2.702,0.003581
2.703,0.00341
2.704,0.003375
2.705,0.002314
2.706,0.002014
2.707,0.001625
2.708,0.000477
2.709,-0.001157
2.71,-0.001044
2.711,-0.000504
2.712,-0.001672
2.713,-0.001955
2.714,4.27E-05
2.715,-0.000659
2.716,0.000348
2.717,0.001407
2.718,0.001509
2.719,0.002105
2.72,0.002696
2.721,0.002867
2.722,0.003288
2.723,0.003809
2.724,0.002767
2.725,0.002452
2.726,0.002137
2.727,0.001371
2.728,0.000815
2.729,-0.001135
2.73,-0.000852
2.731,-6.99E-05
2.732,-0.00144
2.733,-0.000919
2.734,-0.00098
2.735,-0.000388
2.736,0.000239
2.737,0.00084
2.738,0.001474
2.739,0.002352
2.74,0.002555
2.741,0.002658
2.742,0.002638
2.743,0.003462
2.744,0.003703
2.745,0.00223
2.746,0.001548
2.747,0.001612
2.748,0.000236
2.749,-0.000723
2.75,-0.001385
2.751,-0.000948
2.752,-0.000954
2.753,-0.001418
2.754,-0.00126
2.755,-0.000636
2.756,0.000171
2.757,0.000477
2.758,0.001664
2.759,0.002185
2.76,0.002336
2.761,0.002712
2.762,0.003825
2.763,0.003262
2.764,0.00295
2.765,0.002307
2.766,0.001609
2.767,0.001497
2.768,0.000953
2.769,-0.001048
2.77,-0.00088
2.771,-0.000922
2.772,-0.000784
2.773,5.56E-05
2.774,-0.001678
2.775,-0.000475
2.776,-8.60E-05
2.777,0.000516
2.778,0.00167
2.779,0.003089
2.78,0.003063
2.781,0.003333
2.782,0.002712
2.783,0.002593
2.784,0.003121
2.785,0.002301
2.786,0.002394
2.787,0.001551
2.788,0.000123
2.789,-0.000781
2.79,-0.001019
2.791,-0.000816
2.792,-0.000839
2.793,-0.001218
2.794,-0.001231
2.795,5.56E-05
2.796,0.000448
2.797,0.000162
2.798,0.001583
2.799,0.002584
2.8,0.002581
2.801,0.003237
2.802,0.003398
2.803,0.003462
2.804,0.003124
2.805,0.001699
2.806,0.001809
2.807,0.000863
2.808,0.000654
2.809,-0.0009
2.81,-0.000913
2.811,-0.00061
2.812,-0.001607
2.813,-0.001244
2.814,-0.001308
2.815,-0.001009
2.816,0.000586
2.817,0.000721
2.818,0.001783
2.819,0.002645
2.82,0.00296
2.821,0.002339
2.822,0.003217
2.823,0.001992
2.824,0.002777
2.825,0.002999
2.826,0.002127
2.827,0.001834
2.828,0.000454
2.829,-0.000292
2.83,-0.001424
2.831,-0.000655
2.832,-0.000482
2.833,-0.001157
2.834,-0.000327
2.835,-0.000729
2.836,5.88E-05
2.837,-7.63E-05
2.838,0.001747
2.839,0.00194
2.84,0.003459
2.841,0.003369
2.842,0.003108
2.843,0.003269
2.844,0.002754
2.845,0.002494
2.846,0.00215
2.847,0.001014
2.848,4.59E-05
2.849,6.84E-05
2.85,-0.000655
2.851,-0.000433
2.852,-0.001028
2.853,-0.001022
2.854,-0.000665
2.855,-0.002202
2.856,4.59E-05
2.857,0.000799
2.858,0.001487
2.859,0.002645
2.86,0.002822
2.861,0.002819
2.862,0.004546
2.863,0.002825
2.864,0.003513
2.865,0.001918
2.866,0.001027
2.867,0.001078
2.868,0.00066
2.869,-0.000633
2.87,-0.000916
2.871,-0.000546
2.872,-0.000655
2.873,-0.001508
2.874,-0.000778
2.875,1.70E-05
2.876,0.00029
2.877,0.000458
2.878,0.001172
2.879,0.001767
2.88,0.002648
2.881,0.003443
2.882,0.002822
2.883,0.00269
2.884,0.001667
2.885,0.002613
2.886,0.001471
2.887,0.000828
2.888,0.000213
2.889,-0.000369
2.89,-0.00062
2.891,-0.000488
2.892,-0.001385
2.893,-0.000633
2.894,-0.001849
2.895,0.000101
2.896,0.000226
2.897,0.000487
2.898,0.001294
2.899,0.002423
2.9,0.002574
2.901,0.002777
2.902,0.003147
2.903,0.003436
2.904,0.003484
2.905,0.003063
2.906,0.001307
2.907,0.001754
2.908,0.00068
2.909,-0.000466
2.91,-0.000987
2.911,-0.001234
2.912,-0.001382
2.913,-0.0009
2.914,-0.001572
2.915,-0.00052
2.916,-5.54E-06
2.917,0.000178
2.918,0.000985
2.919,0.002603
2.92,0.003028
2.921,0.003304
2.922,0.00407
2.923,0.002944
2.924,0.003034
2.925,0.002076
2.926,0.002249
2.927,0.000139
2.928,6.84E-05
2.929,-0.000369
2.93,-0.001032
2.931,-0.001363
2.932,-0.000539
2.933,-0.005097
2.934,-0.000687
2.935,-6.67E-05
2.936,0.000474
2.937,0.000187
2.938,0.001828
2.939,-0.000112
2.94,0.002877
2.941,0.002748
2.942,0.003465
2.943,0.003362
2.944,0.003015
2.945,0.002339
2.946,0.001416
2.947,0.001667
2.948,-0.000154
2.949,-0.000363
2.95,-0.000659
2.951,-0.000958
2.952,-0.002392
2.953,-0.000919
2.954,-0.001154
2.955,-0.000874
2.956,-4.41E-05
2.957,0.000181
2.958,0.00123
2.959,0.002433
2.96,0.002259
2.961,0.002896
2.962,0.00341
2.963,0.003111
2.964,0.002597
2.965,0.002204
2.966,0.002021
2.967,0.001037
2.968,0.000419
2.969,-0.000108
2.97,0.000551
2.971,-0.000691
2.972,-0.001614
2.973,-0.000852
2.974,-0.001501
2.975,-0.000697
2.976,0.000622
2.977,0.000329
2.978,0.001944
2.979,0.002622
2.98,0.002912
2.981,0.002063
2.982,0.003044
2.983,0.002191
2.984,0.002433
2.985,0.002886
2.986,0.002269
2.987,0.001889
2.988,-3.13E-05
2.989,-0.000369
2.99,-0.000942
2.991,-0.00089
2.992,-0.00145
2.993,-0.000655
2.994,-0.00118
2.995,-0.000404
2.996,0.000355
2.997,0.000142
2.998,0.000902
2.999,0.002867
3,0.002497
3.001,0.00277
3.002,0.003076
3.003,0.002745
3.004,0.003211
3.005,0.002281
3.006,0.001712
3.007,0.001304
3.008,0.000834
3.009,-5.38E-05
3.01,-0.001398
3.011,-0.001051
3.012,-0.000893
3.013,-0.001131
3.014,-0.000848
3.015,7.32E-06
3.016,0.00021
3.017,0.000323
3.018,0.00103
3.019,0.002207
3.02,0.002571
3.021,0.002333
3.022,0.002893
3.023,0.002391
3.024,0.003211
3.025,0.001252
3.026,0.001751
3.027,0.001384
3.028,0.000654
3.029,-0.000826
3.03,-0.000298
3.031,-0.000794
3.032,-0.001521
3.033,-0.000633
3.034,-0.001981
3.035,2.98E-05
3.036,0.000454
3.037,0.00021
3.038,0.002117
3.039,0.002931
3.04,0.002838
3.041,0.003189
3.042,0.003314
3.043,0.002996
3.044,0.003629
3.045,0.002066
3.046,0.001435
3.047,0.001284
3.048,0.000963
3.049,4.59E-05
3.05,-0.000549
3.051,-0.001472
3.052,-0.007841
3.053,-0.001373
3.054,-0.000903
3.055,0.000139
3.056,0.000252
3.057,0.000226
3.058,-0.007195
3.059,0.002455
3.06,0.003002
3.061,0.002494
3.062,0.004166
3.063,0.003037
3.064,-0.004982
3.065,0.002526
3.066,0.00187
3.067,0.001046
3.068,0.001439
3.069,-0.00015
3.07,-0.003605
3.071,-0.001755
3.072,-0.00171
3.073,-0.001469
3.074,-0.001517
3.075,-0.000652
3.076,0.001278
3.077,-0.000247
3.078,0.001246
3.079,0.002343
3.08,-3.13E-05
3.081,0.003131
3.082,0.00324
3.083,0.000438
3.084,0.002574
3.085,0.002552
3.086,-0.003405
3.087,0.001815
3.088,0.000799
3.089,-0.004718
3.09,-0.001511
3.091,-0.000565
3.092,-0.006953
3.093,-0.001324
3.094,-0.001202
3.095,-0.002859
3.096,0.000445
3.097,-0.000324
3.098,0.000612
3.099,0.00232
3.1,0.002751
3.101,0.003163
3.102,0.003475
3.103,0.003024
3.104,0.003893
3.105,0.00268
3.106,0.00215
3.107,0.001683
3.108,0.000474
3.109,-0.000102
3.11,-0.001077
3.111,-0.000318
3.112,-0.00181
3.113,-0.001164
3.114,-0.000768
3.115,-0.000765
3.116,0.000126
3.117,0.000573
3.118,0.001323
3.119,0.002442
3.12,0.00278
3.121,0.003024
3.122,0.003262
3.123,0.002664
3.124,0.00278
3.125,0.002542
3.126,0.001156
3.127,0.001976
3.128,0.000197
3.129,-9.24E-05
3.13,-0.001604
3.131,-0.001427
3.132,-0.001865
3.133,-0.001012
3.134,-0.001511
3.135,-0.000375
3.136,0.000204
3.137,-0.000568
3.138,0.001181
3.139,0.002143
3.14,0.002606
3.141,0.002365
3.142,0.003304
3.143,0.003353
3.144,0.003671
3.145,0.001912
3.146,0.002037
3.147,0.002027
3.148,3.63E-05
3.149,-0.000961
3.15,-0.00052
3.151,-0.001353
3.152,-0.002022
3.153,-0.001553
3.154,-0.001048
3.155,-0.001633
3.156,0.000287
3.157,0.000335
3.158,0.000869
3.159,0.002169
3.16,0.002751
3.161,0.0026
3.162,0.002822
3.163,0.002696
3.164,0.00324
3.165,0.002622
3.166,0.001921
3.167,0.001821
3.168,0.000667
3.169,-0.001456
3.17,-0.001144
3.171,-0.005561
3.172,-0.001498
3.173,-0.001141
3.174,-0.001842
3.175,-0.000626
3.176,0.000306
3.177,-0.01211
3.178,0.001957
3.179,0.001545
3.18,0.002684
3.181,0.002648
3.182,0.002359
3.183,-0.012013
3.184,0.003246
3.185,0.00215
3.186,0.001905
3.187,0.00169
3.188,0.000602
3.189,-0.01356
3.19,-0.000852
3.191,-0.000996
3.192,-0.001247
3.193,-0.002685
3.194,-0.000967
3.195,-0.008652
3.196,-0.00042
3.197,0.00029
3.198,0.000982
3.199,-0.001504
3.2,0.002269
3.201,-0.000826
3.202,0.002577
3.203,0.003089
3.204,0.002751
3.205,-0.008382
3.206,0.00232
3.207,0.001403
3.208,-0.00741
3.209,-0.000652
3.21,-0.001324
3.211,-0.014635
3.212,-0.001369
3.213,-0.001813
3.214,-0.012396
3.215,-0.000729
3.216,-6.02E-05
3.217,-0.011157
3.218,0.001374
3.219,0.001503
3.22,-0.005187
3.221,0.00232
3.222,0.002828
3.223,-0.002534
3.224,0.002899
3.225,0.001419
3.226,-0.000375
3.227,0.001603
3.228,0.000718
3.229,-0.000392
3.23,-0.000256
3.231,-0.00116
3.232,-0.001495
3.233,-0.001472
3.234,-0.002344
3.235,-0.000269
3.236,-0.000314
3.237,-8.27E-05
3.238,0.001252
3.239,0.002809
3.24,0.002027
3.241,0.002275
3.242,0.002188
3.243,0.002915
3.244,0.002812
3.245,0.002185
3.246,0.002114
3.247,0.001024
3.248,0.000773
3.249,-0.000652
3.25,-0.00099
3.251,-0.000958
3.252,-0.00116
3.253,-0.001199
3.254,-0.002032
3.255,-0.000308
3.256,8.89E-07
3.257,-0.000604
3.258,0.001384
3.259,0.001805
3.26,0.002336
3.261,0.002854
3.262,0.002835
3.263,0.003205
3.264,0.003291
3.265,0.002101
3.266,0.001529
3.267,0.001172
3.268,-0.000546
3.269,-0.000392
3.27,-0.000716
3.271,-0.000234
3.272,-0.00164
3.273,-0.001077
3.274,-0.000861
3.275,-0.000279
3.276,-0.000523
3.277,-0.000543
3.278,0.001413
3.279,0.00196
3.28,0.002902
3.281,0.002439
3.282,0.003452
3.283,0.002844
3.284,0.002581
3.285,0.00176
3.286,0.001542
3.287,0.001127
3.288,1.70E-05
3.289,-0.000398
3.29,-0.000987
3.291,-0.001115
3.292,-0.000514
3.293,-0.000909
3.294,-0.00171
3.295,-0.000289
3.296,-0.009244
3.297,-2.81E-05
3.298,0.000644
3.299,0.00214
3.3,0.002397
3.301,0.002703
3.302,-0.015201
3.303,0.00306
3.304,0.003507
3.305,0.002684
3.306,0.001191
3.307,0.001445
3.308,-0.02055
3.309,-0.000774
3.31,-0.000829
3.311,-0.000906
3.312,-0.001771
3.313,-0.001109
3.314,-0.020698
3.315,-0.000823
3.316,7.81E-05
3.317,-5.06E-05
3.318,-0.001858
3.319,0.002204
3.32,-0.00887
3.321,0.002224
3.322,0.003102
3.323,0.003266
3.324,-0.006876
3.325,0.002365
3.326,-0.004686
3.327,-0.005014
3.328,0.000956
3.329,-0.000424
3.33,-0.017777
3.331,-0.000549
3.332,-0.002389
3.333,-0.015024
3.334,-0.001035
3.335,-0.000375
3.336,-0.018388
3.337,0.000126
3.338,0.001612
3.339,-0.014319
3.34,0.002783
3.341,0.00279
3.342,-0.012402
3.343,0.003417
3.344,0.003359
3.345,-0.010678
3.346,0.001863
3.347,0.002471
3.348,-0.007069
3.349,-0.00034
3.35,-0.000694
3.351,-0.005911
3.352,-0.000527
3.353,-0.001759
3.354,-0.001575
3.355,-0.000356
3.356,-5.38E-05
3.357,9.74E-05
3.358,0.000969
3.359,0.002642
3.36,0.00279
3.361,0.003819
3.362,0.003224
3.363,0.003137
3.364,0.003436
3.365,0.001744
3.366,0.002503
3.367,0.00158
3.368,0.001387
3.369,0.000162
3.37,-0.000289
3.371,-0.00044
3.372,-0.001427
3.373,-0.001874
3.374,-0.001212
3.375,-3.45E-05
3.376,-8.92E-05
3.377,0.000689
3.378,0.001181
3.379,0.002561
3.38,0.002278
3.381,0.002973
3.382,0.002677
3.383,0.003529
3.384,0.003076
3.385,0.002034
3.386,0.001387
3.387,0.00149
3.388,0.000686
3.389,-0.000456
3.39,-0.000375
3.391,-7.63E-05
3.392,-0.001244
3.393,-0.000514
3.394,-0.001183
3.395,-0.000659
3.396,-0.000347
3.397,-0.000179
3.398,0.001336
3.399,0.002349
3.4,0.002433
3.401,0.0024
3.402,0.002513
3.403,0.002854
3.404,0.003571
3.405,0.0016
3.406,0.001432
3.407,0.001535
3.408,0.000435
3.409,-0.000401
3.41,-0.000411
3.411,-0.001006
3.412,-0.001135
3.413,-0.001556
3.414,-0.001421
3.415,-0.002
3.416,-0.000125
3.417,-0.000256
3.418,0.002034
3.419,0.002423
3.42,0.003603
3.421,-0.011939
3.422,0.003446
3.423,0.003066
3.424,0.003086
3.425,0.002246
3.426,0.002198
3.427,-0.019749
3.428,0.000821
3.429,-6.02E-05
3.43,-0.000404
3.431,-0.000137
3.432,-0.001221
3.433,-0.023927
3.434,-0.002666
3.435,-0.000694
3.436,-0.000137
3.437,0.001548
3.438,0.001583
3.439,-0.018732
3.44,0.003024
3.441,0.003748
3.442,0.002905
3.443,-0.004126
3.444,0.003517
3.445,-0.011871
3.446,-0.000137
3.447,0.001532
3.448,0.000223
3.449,-0.014532
3.45,-0.000691
3.451,-0.008986
3.452,-0.012943
3.453,-0.001189
3.454,-0.001427
3.455,-0.020682
3.456,-0.000102
3.457,-5.70E-05
3.458,-0.018272
3.459,0.003156
3.46,0.002519
3.461,-0.018642
3.462,0.002873
3.463,0.003652
3.464,-0.018121
3.465,0.002619
3.466,0.002182
3.467,-0.014342
3.468,0.000593
3.469,-0.000379
3.47,-0.018112
3.471,-0.000823
3.472,-0.001135
3.473,-0.008391
3.474,-0.001302
3.475,-0.000491
3.476,-0.007989
3.477,0.0003
3.478,0.001513
3.479,0.001773
3.48,0.001957
3.481,0.002999
3.482,0.002954
3.483,0.004443
3.484,0.003427
3.485,0.002899
3.486,0.001754
3.487,0.001947
3.488,0.000387
3.489,-0.001003
3.49,-0.000273
3.491,-0.000366
3.492,-0.000517
3.493,-0.001086
3.494,-0.001106
3.495,-0.000485
3.496,-6.02E-05
3.497,0.000419
3.498,0.00159
3.499,0.002249
3.5,0.002934
3.501,0.002944
3.502,0.002963
3.503,0.003234
3.504,0.003407
3.505,0.002674
3.506,0.001992
3.507,0.00104
3.508,0.00066
3.509,-0.000858
3.51,-0.00126
3.511,-0.000691
3.512,-0.001131
3.513,-0.00033
3.514,-0.001215
3.515,-0.00071
3.516,0.0004
3.517,2.34E-05
3.518,0.001452
3.519,0.001567
3.52,0.001969
3.521,0.003079
3.522,0.002304
3.523,0.003867
3.524,0.003632
3.525,0.001944
3.526,0.001683
3.527,0.00185
3.528,-0.000176
3.529,-0.000401
3.53,-0.000269
3.531,-0.000803
3.532,-0.000314
3.533,-0.000684
3.534,-0.001755
3.535,-0.000369
3.536,3.95E-05
3.537,-0.000105
3.538,0.001567
3.539,0.001821
3.54,-0.003486
3.541,0.00305
3.542,0.003143
3.543,0.004324
3.544,0.003163
3.545,0.0024
3.546,-0.0167
3.547,0.001056
3.548,0.00095
3.549,0.000204
3.55,-0.000511
3.551,-0.001736
3.552,-0.023232
3.553,-0.001067
3.554,-0.000739
3.555,-0.000617
3.556,-0.000112
3.557,0.000332
3.558,-0.020881
3.559,0.002002
3.56,0.002622
3.561,-0.001228
3.562,0.002301
3.563,0.003127
3.564,-0.019196
3.565,0.002696
3.566,0.001982
3.567,-0.003032
3.568,-0.009552
3.569,0.000358
3.57,-0.015847
3.571,-0.007394
3.572,-0.001472
3.573,-0.004512
3.574,-0.018163
3.575,0.000123
3.576,-0.00603
3.577,-0.016963
3.578,0.000885
3.579,-0.000118
3.58,-0.018047
3.581,0.002458
3.582,0.002761
3.583,-0.019054
3.584,0.003198
3.585,0.001912
3.586,-0.01817
3.587,0.002471
3.588,0.000323
3.589,-0.021859
3.59,-0.000253
3.591,-0.000768
3.592,-0.015021
3.593,-0.000916
3.594,-0.000919
3.595,-0.020585
3.596,0.00066
3.597,0.000879
3.598,-0.003235
3.599,0.002317
3.6,0.003375
3.601,-0.006776
3.602,0.003378
3.603,0.003874
3.604,0.003558
3.605,0.00196
3.606,0.002211
3.607,0.001735
3.608,0.000261
3.609,0.000245
3.61,-0.000282
3.611,-0.000687
3.612,-0.000874
3.613,-0.000868
3.614,-0.001283
3.615,-0.000128
3.616,-7.63E-05
3.617,0.000261
3.618,0.000934
3.619,0.001873
3.62,0.003082
3.621,0.003073
3.622,0.003269
3.623,0.003217
3.624,0.00323
3.625,0.002626
3.626,0.002162
3.627,0.001969
3.628,0.00058
3.629,-0.00044
3.63,-0.000379
3.631,-0.001044
3.632,-0.000903
3.633,-0.001308
3.634,-0.000485
3.635,0.000541
3.636,9.42E-05
3.637,0.000544
3.638,0.001004
3.639,0.002243
3.64,0.00268
3.641,0.002854
3.642,0.003677
3.643,0.003333
3.644,0.004105
3.645,0.002156
3.646,0.001825
3.647,0.001863
3.648,0.001146
3.649,0.001259
3.65,3.31E-05
3.651,-3.45E-05
3.652,-0.001324
3.653,-0.000784
3.654,-0.001379
3.655,0.000612
3.656,-0.000398
3.657,-0.000125
3.658,0.001612
3.659,0.002809
3.66,0.002667
3.661,0.002967
3.662,0.00233
3.663,0.003298
3.664,0.003658
3.665,-0.005294
3.666,0.003076
3.667,0.001773
3.668,0.001516
3.669,-0.000475
3.67,-0.001128
3.671,-0.021364
3.672,-0.00109
3.673,-0.001022
3.674,-0.00265
3.675,6.84E-05
3.676,0.000471
3.677,-0.021531
3.678,0.001661
3.679,0.00316
3.68,-0.005873
3.681,0.002767
3.682,0.003896
3.683,-0.018546
3.684,0.002613
3.685,0.002716
3.686,-0.009845
3.687,-0.001929
3.688,0.001461
3.689,-0.021216
3.69,-0.001311
3.691,-0.000572
3.692,-0.01264
3.693,-0.010553
3.694,-0.001427
3.695,-0.014171
3.696,-0.011138
3.697,0.000728
3.698,-0.007265
3.699,-0.013544
3.7,0.00361
3.701,-0.000141
3.702,-0.017893
3.703,0.003639
3.704,-0.000311
3.705,-0.014992
3.706,0.002564
3.707,0.002532
3.708,-0.020688
3.709,0.001416
3.71,-0.000459
3.711,-0.015548
3.712,-0.000469
3.713,-0.000919
3.714,-0.023033
3.715,-0.00016
3.716,0.000229
3.717,-0.008217
3.718,0.001902
3.719,0.002577
3.72,-0.01732
3.721,0.002851
3.722,0.003098
3.723,0.003295
3.724,0.003642
3.725,0.003533
3.726,-0.00759
3.727,0.002484
3.728,0.001435
3.729,0.000335
3.73,4.11E-06
3.731,5.88E-05
3.732,-0.000922
3.733,-0.00016
3.734,-0.000549
3.735,-0.000382
3.736,0.000133
3.737,0.000625
3.738,0.001413
3.739,0.002696
3.74,0.002838
3.741,0.003504
3.742,0.003687
3.743,0.002979
3.744,0.004034
3.745,0.002922
3.746,0.002925
3.747,0.003015
