0,0.00295
3.748,0.000982
3.749,0.000744
3.75,0.000126
3.751,-0.000176
3.752,-0.000427
3.753,-0.000922
3.754,-0.001524
3.755,-0.000366
3.756,-7.63E-05
3.757,0.000824
3.758,0.001587
3.759,0.002413
3.76,0.003304
3.761,0.003108
3.762,0.002896
3.763,0.003066
3.764,0.003201
3.765,0.002564
3.766,0.001558
3.767,0.002082
3.768,0.000416
3.769,-0.000646
3.77,-7.95E-05
3.771,-0.000276
3.772,-0.001138
3.773,-0.001476
3.774,-0.001257
3.775,-0.000449
3.776,-0.000292
3.777,0.00029
3.778,0.001133
3.779,0.002365
3.78,0.002484
3.781,0.002455
3.782,0.003391
3.783,0.00268
3.784,0.004105
3.785,0.00295
3.786,0.002317
3.787,0.001484
3.788,0.001033
3.789,-0.000659
3.79,-0.011428
3.791,-1.84E-05
3.792,-0.000758
3.793,-0.001302
3.794,-0.001344
3.795,-0.000559
3.796,-0.020939
3.797,0.000557
3.798,0.001902
3.799,-0.006477
3.8,0.001648
3.801,0.00325
3.802,-0.0187
3.803,0.003439
3.804,0.00296
3.805,-0.012917
3.806,0.002812
3.807,0.002085
3.808,-0.020331
3.809,1.38E-05
3.81,0.000795
3.811,-0.018395
3.812,-0.00502
3.813,-0.000797
3.814,-0.021853
3.815,-0.004303
3.816,0.000146
3.817,-0.015278
3.818,-0.006838
3.819,0.002478
3.82,-0.008742
3.821,-0.011032
3.822,0.004346
3.823,-0.006966
3.824,-0.008465
3.825,0.002645
3.826,0.00112
3.827,-0.020051
3.828,0.001004
3.829,-0.003927
3.83,-0.012483
3.831,-0.000234
3.832,-0.000269
3.833,-0.022965
3.834,-0.001334
3.835,7.32E-06
3.836,-0.008288
3.837,0.001152
3.838,0.001152
3.839,-0.019845
3.84,0.002333
3.841,0.003098
3.842,0.001812
3.843,0.003626
3.844,0.003993
3.845,-0.017665
3.846,0.002989
3.847,0.002008
3.848,0.001149
3.849,0.00112
3.85,-0.00016
3.851,-0.00924
3.852,-0.000655
3.853,-0.001083
3.854,-0.001595
3.855,-0.000623
3.856,0.000377
3.857,0.000329
3.858,0.001953
3.859,0.002696
3.86,0.001912
3.861,0.003234
3.862,0.002947
3.863,0.003163
3.864,0.002796
3.865,0.003977
3.866,0.003221
3.867,0.000943
3.868,0.001149
3.869,-0.00015
3.87,-0.00071
3.871,-0.001511
3.872,-0.000414
3.873,-0.00109
3.874,-0.00044
3.875,0.000348
3.876,-0.000347
3.877,0.000406
3.878,0.001526
3.879,0.002388
3.88,0.002545
3.881,0.003053
3.882,0.003156
3.883,0.002841
3.884,0.003501
3.885,0.003176
3.886,0.002227
3.887,0.002259
3.888,0.001217
3.889,0.00086
3.89,0.000348
3.891,-0.000295
3.892,-0.001099
3.893,-0.001292
3.894,-0.000942
3.895,-0.001057
3.896,0.00086
3.897,0.000837
3.898,0.001194
3.899,0.002307
3.9,0.001825
3.901,0.002889
3.902,0.002825
3.903,0.004057
3.904,0.003658
3.905,0.003706
3.906,0.002143
3.907,0.002124
3.908,0.000487
3.909,0.00077
3.91,0.00059
3.911,-0.000787
3.912,-0.001295
3.913,-0.001064
3.914,-0.002695
3.915,-0.009774
3.916,0.000187
3.917,0.000223
3.918,-0.002884
3.919,0.002179
3.92,0.002667
3.921,-0.017086
3.922,0.00352
3.923,0.002214
3.924,-0.010411
3.925,0.00334
3.926,0.001966
3.927,-0.01999
3.928,0.001394
3.929,-0.000144
3.93,-0.020347
3.931,0.000438
3.932,-0.000446
3.933,-0.023142
3.934,-0.001829
3.935,-0.000552
3.936,-0.020296
3.937,-0.001646
3.938,0.001397
3.939,-0.014676
3.94,-0.004126
3.941,0.003732
3.942,-0.013798
3.943,-0.000478
3.944,0.003365
3.945,-0.003795
3.946,-0.011984
3.947,0.00215
3.948,-0.009816
3.949,-0.005516
3.95,0.000316
3.951,-0.000224
3.952,-0.022634
3.953,0.000232
3.954,-0.003814
3.955,-0.004409
3.956,0.000551
3.957,0.000583
3.958,-0.020238
3.959,0.002272
3.96,0.003568
3.961,0.003282
3.962,0.003481
3.963,0.003713
3.964,-0.018507
3.965,0.002716
3.966,0.002133
3.967,0.002397
3.968,0.001333
3.969,-0.000234
3.97,-0.018012
3.971,-0.000919
3.972,-0.000868
3.973,-0.000948
3.974,-0.0007
3.975,0.000197
3.976,-0.005612
3.977,0.000635
3.978,0.00196
3.979,0.003481
3.98,0.003333
3.981,0.003308
3.982,0.003944
3.983,0.003668
3.984,0.00324
3.985,0.002851
3.986,0.002671
3.987,0.001709
3.988,0.001567
3.989,-0.000565
3.99,0.00048
3.991,-0.000951
3.992,-0.000617
3.993,-0.001038
3.994,-0.001086
3.995,0.000368
3.996,0.000702
3.997,0.000242
3.998,0.001757
3.999,0.002825
4,0.002658
4.001,0.003539
4.002,0.003176
4.003,0.00426
4.004,0.002693
4.005,0.001612
4.006,0.001722
4.007,0.002314
4.008,0.001419
4.009,0.000528
4.01,-8.27E-05
4.011,-0.000588
4.012,-0.00136
4.013,-0.00088
4.014,-0.001138
4.015,-0.000707
4.016,-0.000189
4.017,0.000885
4.018,0.001226
4.019,0.002413
4.02,0.00287
4.021,0.003237
4.022,0.003903
4.023,0.003626
4.024,0.002732
4.025,0.003349
4.026,0.002362
4.027,0.002288
4.028,0.001107
4.029,0.00038
4.03,-0.000202
4.031,0.000142
4.032,-0.000707
4.033,-0.000864
4.034,-0.001257
4.035,-0.000108
4.036,0.000194
4.037,0.001021
4.038,0.001458
4.039,0.001796
4.04,-0.00522
4.041,0.003623
4.042,0.002751
4.043,-0.003537
4.044,0.003629
4.045,0.005009
4.046,-0.015069
4.047,0.002294
4.048,0.001165
4.049,-0.0164
4.05,-0.000604
4.051,-0.000993
4.052,-0.021196
4.053,-0.000848
4.054,-0.001373
4.055,-0.021753
4.056,1.05E-05
4.057,0.000477
4.058,-0.017581
4.059,0.002156
4.06,0.002761
4.061,-0.017819
4.062,0.003838
4.063,0.003761
4.064,-0.008272
4.065,-0.003396
4.066,0.002584
4.067,-0.013367
4.068,0.001307
4.069,0.000606
4.07,-0.001283
4.071,-0.015519
4.072,-0.000993
4.073,-0.007526
4.074,-0.003309
4.075,-0.000591
4.076,0.000454
4.077,-0.020688
4.078,0.001461
4.079,0.00159
4.08,0.003063
4.081,0.003394
4.082,0.002806
4.083,-0.018771
4.084,0.004099
4.085,0.00333
4.086,0.001715
4.087,0.001693
4.088,0.001181
4.089,-0.021833
4.09,0.000464
4.091,-0.000395
4.092,-0.000887
4.093,-0.00126
4.094,-0.001093
4.095,-0.015175
4.096,-0.000205
4.097,0.000567
4.098,0.001313
4.099,0.002433
4.1,0.003645
4.101,0.000364
4.102,0.002767
4.103,0.003944
4.104,0.003851
4.105,0.003092
4.106,0.002185
4.107,0.001937
4.108,0.000493
4.109,-0.000115
4.11,-0.000385
4.111,-0.000613
4.112,-0.000716
4.113,-0.000745
4.114,-0.000633
4.115,-0.000797
4.116,4.59E-05
4.117,0.000934
4.118,0.001574
4.119,0.002085
4.12,0.001902
4.121,0.003404
4.122,0.003706
4.123,0.003648
4.124,0.003623
4.125,0.003488
4.126,0.002201
4.127,0.000866
4.128,0.000499
4.129,-4.41E-05
4.13,-0.000112
4.131,-0.000642
4.132,-0.001038
4.133,-0.001237
4.134,-0.001379
4.135,0.000329
4.136,5.88E-05
4.137,0.000496
4.138,0.000943
4.139,0.001844
4.14,0.002503
4.141,0.003761
4.142,0.003394
4.143,0.003414
4.144,0.003626
4.145,0.002902
4.146,0.002252
4.147,0.000609
4.148,0.001114
4.149,-7.31E-05
4.15,-0.000527
4.151,-0.000752
4.152,-0.00117
4.153,-0.001816
4.154,-0.00061
4.155,-0.001524
4.156,0.000596
4.157,0.000737
4.158,0.000988
4.159,0.003037
4.16,0.002851
4.161,0.003668
4.162,0.0027
4.163,0.002786
4.164,0.003224
4.165,-0.002473
4.166,0.001522
4.167,0.001159
4.168,-0.006976
4.169,-1.20E-05
4.17,-0.000353
4.171,-0.014438
4.172,-0.001115
4.173,-0.000803
4.174,-0.016757
4.175,-0.00033
4.176,0.000599
4.177,-0.016066
4.178,0.00131
4.179,0.002979
4.18,-0.015673
4.181,0.003237
4.182,0.00343
4.183,-0.010382
4.184,0.003217
4.185,0.002999
4.186,-0.013628
4.187,0.002182
4.188,0.001564
4.189,-0.005818
4.19,-0.005493
4.191,-0.000633
4.192,-0.011096
4.193,-0.000224
4.194,-0.00143
4.195,-0.000115
4.196,-0.012013
4.197,0.000493
4.198,-0.001768
4.199,0.002343
4.2,0.001783
4.201,0.002931
4.202,-0.015165
4.203,0.003681
4.204,0.003542
4.205,0.003497
4.206,0.003147
4.207,0.002265
4.208,-0.019479
4.209,-0.000147
4.21,4.27E-05
4.211,-0.001199
4.212,-0.000601
4.213,-0.001221
4.214,-0.019106
4.215,-0.000835
4.216,-0.000141
4.217,0.000316
4.218,0.001336
4.219,0.002426
4.22,-0.007632
4.221,0.003205
4.222,0.002729
4.223,0.004215
4.224,0.00369
4.225,0.002999
4.226,0.002626
4.227,0.00169
4.228,0.001233
4.229,-8.76E-06
4.23,-0.00033
4.231,-0.000324
4.232,-0.000858
4.233,-0.001321
4.234,-0.00125
4.235,-0.001009
4.236,0.000223
4.237,0.000676
4.238,0.000737
4.239,0.002365
4.24,0.003192
4.241,0.003568
4.242,0.002973
4.243,0.003758
4.244,0.002301
4.245,0.00278
4.246,0.001075
4.247,0.00158
4.248,0.001091
4.249,-8.27E-05
4.25,0.000133
4.251,-0.001633
4.252,-0.001984
4.253,-0.001662
4.254,-0.000858
4.255,-0.000761
4.256,0.000123
4.257,0.000734
4.258,0.000992
4.259,0.00194
4.26,0.002979
4.261,0.002905
4.262,0.003189
4.263,0.004272
4.264,0.003214
4.265,0.002378
4.266,0.002658
4.267,0.002137
4.268,0.001255
4.269,0.000856
4.27,-0.000527
4.271,-0.000321
4.272,-0.001308
4.273,-0.000945
4.274,-0.00143
4.275,-0.000649
4.276,-6.02E-05
4.277,0.000622
4.278,0.001169
4.279,0.001934
4.28,0.002616
4.281,0.002983
4.282,0.003359
4.283,0.003796
4.284,0.003497
4.285,0.002989
4.286,0.002558
4.287,0.002133
4.288,0.001622
4.289,-0.000774
4.29,-0.002331
4.291,-0.000626
4.292,-0.001144
4.293,-0.006506
4.294,-0.001669
4.295,-0.000668
4.296,-0.008887
4.297,0.000351
4.298,0.001423
4.299,-0.009211
4.3,0.002359
4.301,0.003015
4.302,-0.007857
4.303,0.003382
4.304,0.003552
4.305,-0.010154
4.306,0.002088
4.307,0.002249
4.308,-0.006664
4.309,5.56E-05
4.31,-0.000224
4.311,-0.011415
4.312,-0.000613
4.313,-0.001186
4.314,-0.002338
4.315,-0.003425
4.316,-4.41E-05
4.317,-0.004444
4.318,0.001551
4.319,0.002397
4.32,0.002326
4.321,-0.005805
4.322,0.003012
4.323,0.003655
4.324,0.003256
4.325,0.00195
4.326,0.002362
4.327,-0.01108
4.328,0.002677
4.329,0.000139
4.33,-0.000401
4.331,-2.48E-05
4.332,0.000512
4.333,-0.015957
4.334,-0.002006
4.335,-2.81E-05
4.336,-0.000301
4.337,0.000184
4.338,0.001143
4.339,-0.009819
4.34,0.003205
4.341,0.003134
4.342,0.003295
4.343,0.003989
4.344,0.004182
4.345,-0.002209
4.346,0.002162
4.347,0.002201
4.348,0.00139
4.349,0.000567
4.35,-9.24E-05
4.351,-0.00118
4.352,-0.000215
4.353,-0.00088
4.354,-0.001315
4.355,6.84E-05
4.356,-0.000234
4.357,0.000168
4.358,0.00141
4.359,0.001989
4.36,0.002616
4.361,0.00323
4.362,0.002822
4.363,0.003954
4.364,0.004057
4.365,0.002227
4.366,0.002018
4.367,0.001609
4.368,0.00176
4.369,0.000953
4.37,4.11E-06
4.371,-0.000687
4.372,-0.001035
4.373,-0.000761
4.374,-0.000916
4.375,-0.000884
4.376,-0.000263
4.377,0.000667
4.378,0.001252
4.379,0.001963
4.38,0.00288
4.381,0.003269
4.382,0.003423
4.383,0.002378
4.384,0.003156
4.385,0.002365
4.386,0.001696
4.387,0.001381
4.388,0.000831
4.389,3.63E-05
4.39,-0.000652
4.391,-0.000993
4.392,-0.000694
4.393,-0.001723
4.394,-0.001099
4.395,-0.000842
4.396,0.000126
4.397,0.000297
4.398,0.001236
4.399,0.001538
4.4,0.002777
4.401,0.0038
4.402,0.00343
4.403,0.003632
4.404,0.003028
4.405,0.0024
4.406,0.001857
4.407,0.001825
4.408,0.001178
4.409,0.000371
4.41,-0.000295
4.411,-0.000398
4.412,0.000425
4.413,-0.001495
4.414,-0.001521
4.415,-0.000823
4.416,0.000126
4.417,0.000554
4.418,-0.000205
4.419,0.001593
4.42,0.002709
4.421,-0.000112
4.422,0.003256
4.423,0.003507
4.424,-0.001553
4.425,0.00323
4.426,0.002172
4.427,-0.002888
4.428,0.001387
4.429,0.000499
4.43,-0.006435
4.431,-0.001344
4.432,-0.001257
4.433,-0.003235
4.434,-0.001212
4.435,-0.000736
4.436,-0.003132
4.437,-0.000385
4.438,0.000889
4.439,0.002507
4.44,0.00279
4.441,0.003449
4.442,0.003066
4.443,0.003275
4.444,0.00351
4.445,0.002828
4.446,-0.001492
4.447,0.002207
4.448,0.001435
4.449,-0.000289
4.45,-0.000208
4.451,-0.001669
4.452,-0.008526
4.453,-0.000607
4.454,-0.000774
4.455,-0.00081
4.456,-0.000739
4.457,-0.000556
4.458,-0.008137
4.459,0.001371
4.46,0.003034
4.461,0.002648
4.462,0.003632
4.463,0.003742
4.464,-0.002981
4.465,0.002429
4.466,0.002999
4.467,0.001963
4.468,0.001503
4.469,0.000593
4.47,-0.000659
4.471,-0.001106
4.472,-0.000877
4.473,-0.001611
4.474,-0.001012
4.475,-0.000543
4.476,-0.000289
4.477,-0.00015
4.478,0.000554
4.479,0.002217
4.48,0.001751
4.481,0.003127
4.482,0.003404
4.483,0.002999
4.484,0.003436
4.485,0.003024
4.486,0.002712
4.487,0.002117
4.488,0.001194
4.489,0.000471
4.49,-0.000591
4.491,-0.000742
4.492,-0.000929
4.493,-0.00089
4.494,-0.001006
4.495,-0.000424
4.496,-0.000282
4.497,0.00084
4.498,0.000966
4.499,0.002211
4.5,0.00259
4.501,0.002967
4.502,0.002928
4.503,0.003388
4.504,0.003684
4.505,0.002584
4.506,0.002111
4.507,0.001223
4.508,0.000924
4.509,0.001506
4.51,-4.74E-05
4.511,-0.000684
4.512,-0.001611
4.513,-0.001652
4.514,-0.001128
4.515,-0.000874
4.516,-0.000404
4.517,0.000551
4.518,0.00094
4.519,0.002458
4.52,0.003607
4.521,0.002429
4.522,0.003394
4.523,0.003603
4.524,0.003739
4.525,0.002873
4.526,0.002014
4.527,0.001834
4.528,0.001654
4.529,0.000544
4.53,1.05E-05
4.531,-0.000366
4.532,-0.000594
4.533,-0.001601
4.534,-0.000739
4.535,-5.54E-06
4.536,8.77E-05
4.537,0.000371
4.538,0.001156
4.539,0.001702
4.54,0.002983
4.541,0.002963
4.542,0.003903
4.543,0.003639
4.544,0.003439
4.545,0.002658
4.546,0.002433
4.547,0.002439
4.548,0.000959
4.549,0.000236
4.55,-0.001183
4.551,-0.001466
4.552,-0.000343
4.553,-0.001556
4.554,-0.001205
4.555,-0.00017
4.556,-0.000334
4.557,0.000104
4.558,0.000683
4.559,0.001767
4.56,0.003028
4.561,0.003121
4.562,0.003697
4.563,0.003282
4.564,0.003758
4.565,0.003172
4.566,0.002574
4.567,0.002063
4.568,0.001403
4.569,0.000123
4.57,-0.000877
4.571,-0.000765
4.572,-0.001318
4.573,-0.001125
4.574,-0.000974
4.575,-0.00062
4.576,-0.000385
4.577,-0.002067
4.578,0.001519
4.579,0.001078
4.58,0.002526
4.581,0.003118
4.582,0.002764
4.583,0.00011
4.584,0.003234
4.585,0.004285
4.586,0.002153
4.587,0.001873
4.588,0.00104
4.589,-0.001334
4.59,9.10E-05
4.591,-0.000999
4.592,-0.00034
4.593,-0.001881
4.594,-0.001032
4.595,-0.000314
4.596,-0.000427
4.597,0.000631
4.598,0.000657
4.599,0.001744
4.6,0.003227
4.601,0.00316
4.602,0.002725
4.603,0.003076
4.604,0.00396
4.605,0.003391
4.606,0.002783
4.607,0.001764
4.608,0.000802
4.609,0.00013
4.61,-0.000179
4.611,-0.001952
4.612,-0.000842
4.613,-0.00143
4.614,-0.001833
4.615,-0.000649
4.616,0.000152
4.617,0.000499
4.618,0.00113
4.619,0.001143
4.62,0.002664
4.621,0.003394
4.622,0.002581
4.623,0.003089
4.624,0.002922
4.625,0.002336
4.626,0.002368
4.627,0.001169
4.628,0.000718
4.629,0.000477
4.63,-0.00088
4.631,-0.00071
4.632,-0.000163
4.633,-0.001299
4.634,-0.001784
4.635,-0.001125
4.636,-0.00033
4.637,0.000544
4.638,0.000162
4.639,0.001448
4.64,0.001657
4.641,0.003362
4.642,0.00323
4.643,0.003243
4.644,0.003041
4.645,0.002236
4.646,0.002159
4.647,0.001323
4.648,0.00123
4.649,0.000966
4.65,-0.00044
4.651,-0.001215
4.652,-0.000543
4.653,-0.001102
4.654,-0.001247
4.655,-0.000581
4.656,-0.000343
4.657,0.000686
4.658,7.17E-05
4.659,0.001744
4.66,0.002172
4.661,0.002754
4.662,0.003057
4.663,0.003369
4.664,0.00323
4.665,0.002326
4.666,0.002831
4.667,0.001638
4.668,0.001654
4.669,0.000654
4.67,7.49E-05
4.671,-0.001482
4.672,-0.001131
4.673,-0.001566
4.674,-0.001582
4.675,-0.001221
4.676,1.38E-05
4.677,-0.000125
4.678,0.001452
4.679,0.001831
4.68,0.002269
4.681,0.002738
4.682,0.002741
4.683,0.003446
4.684,0.00297
4.685,0.002288
4.686,0.002182
4.687,0.00214
4.688,0.001484
4.689,0.000448
4.69,-0.0007
4.691,-0.000623
4.692,-0.000938
4.693,-0.001791
4.694,-0.002431
4.695,-0.000585
4.696,-0.000803
4.697,0.0002
4.698,0.000956
4.699,0.001905
4.7,0.002159
4.701,0.003021
4.702,0.002902
4.703,0.003317
4.704,0.003153
4.705,0.002922
4.706,0.003002
4.707,0.002294
4.708,0.001371
4.709,0.000625
4.71,-0.000459
4.711,-0.00063
4.712,-0.000295
4.713,-0.001453
4.714,-0.001308
4.715,-0.000646
4.716,-0.000125
4.717,-0.000147
4.718,0.000393
4.719,0.001883
4.72,0.002815
4.721,0.003398
4.722,0.002938
4.723,0.004076
4.724,0.003771
4.725,0.002893
4.726,0.002423
4.727,0.001847
4.728,0.001291
4.729,0.000516
4.73,-0.00015
4.731,-0.001537
4.732,-0.000182
4.733,-0.00088
4.734,-0.00136
4.735,-0.001212
4.736,-0.000195
4.737,-0.000179
4.738,0.001191
4.739,0.001017
4.74,0.002799
4.741,0.003536
4.742,0.002597
4.743,0.003391
4.744,0.003507
4.745,0.003063
4.746,0.001635
4.747,0.002195
4.748,0.001513
4.749,0.000197
4.75,-0.000646
4.751,-0.000935
4.752,-0.000552
4.753,-0.001209
4.754,-0.001373
4.755,-0.000929
4.756,-0.000375
4.757,0.001011
4.758,0.001191
4.759,0.00168
4.76,0.002828
4.761,0.003327
4.762,0.003369
4.763,0.003735
4.764,0.002581
4.765,0.002947
4.766,0.002397
4.767,0.001641
4.768,0.000744
4.769,0.000451
4.77,-0.000414
4.771,-0.00034
4.772,-0.000829
4.773,-0.001424
4.774,-0.001884
4.775,-0.000372
4.776,8.89E-07
4.777,0.000249
4.778,0.001693
4.779,0.001381
4.78,0.002667
4.781,0.002877
4.782,0.003742
4.783,0.003848
4.784,0.002667
4.785,0.003362
4.786,0.002938
4.787,0.002179
4.788,0.001416
4.789,0.0004
4.79,-0.000761
4.791,-0.000864
4.792,-0.000784
4.793,-0.001363
4.794,-0.001762
4.795,-0.00109
4.796,-0.000704
4.797,0.000326
4.798,0.000596
4.799,0.001365
4.8,0.002667
4.801,0.003044
4.802,0.003925
4.803,0.003616
4.804,0.002803
4.805,0.002568
4.806,0.002725
4.807,0.001918
4.808,0.000406
4.809,0.000458
4.81,-0.000469
4.811,-0.001234
4.812,-0.00015
4.813,-0.001617
4.814,-0.001286
4.815,-0.000745
4.816,-0.000298
4.817,0.000284
4.818,0.000947
4.819,0.001333
4.82,0.003021
4.821,0.002764
4.822,0.003108
4.823,0.003176
4.824,0.003034
4.825,0.003095
4.826,0.002384
4.827,0.002774
4.828,0.000988
4.829,0.000493
4.83,-0.000453
4.831,-0.000835
4.832,-0.001643
4.833,-0.001344
4.834,-0.001302
4.835,-0.000852
4.836,-0.000797
4.837,0.000229
4.838,0.000564
4.839,0.002275
4.84,0.002661
4.841,0.002835
4.842,0.002996
4.843,0.003433
4.844,0.003182
4.845,0.002088
4.846,0.002548
4.847,0.001625
4.848,0.00141
4.849,0.000789
4.85,-0.000366
4.851,-0.000951
4.852,-0.000806
4.853,-0.001797
4.854,-0.001685
4.855,-0.001308
4.856,-4.09E-05
4.857,7.81E-05
4.858,0.000281
4.859,0.001712
4.86,0.002172
4.861,0.003024
4.862,0.002484
4.863,0.003256
4.864,0.002831
4.865,0.003234
4.866,0.002172
4.867,0.001892
4.868,0.001516
4.869,-0.000903
4.87,-0.000276
4.871,-0.000909
4.872,-0.001147
4.873,-0.00154
4.874,-0.001427
4.875,-0.001273
4.876,-0.000893
4.877,0.000673
4.878,0.000947
4.879,0.001899
4.88,0.002236
4.881,0.003121
4.882,0.002671
4.883,0.003259
4.884,0.003041
4.885,0.003497
4.886,0.002709
4.887,0.001526
4.888,0.001024
4.889,0.000187
4.89,-0.00025
4.891,-0.000742
4.892,-0.000887
4.893,-0.00164
4.894,-0.000929
4.895,-0.000971
4.896,-0.000507
4.897,0.000139
4.898,0.000409
4.899,0.001809
4.9,0.002491
4.901,0.002806
4.902,0.003073
4.903,0.00387
4.904,0.002757
4.905,0.00269
4.906,0.002449
4.907,0.001593
4.908,0.00177
4.909,-0.000125
4.91,-0.000478
4.911,-0.001086
4.912,-0.002202
4.913,-0.001852
4.914,-0.001308
4.915,-0.000314
4.916,-7.31E-05
4.917,-0.000556
4.918,0.000654
4.919,0.002417
4.92,0.003558
4.921,0.003037
4.922,0.002188
4.923,0.003082
4.924,0.003143
4.925,0.002979
4.926,0.001776
4.927,0.002391
4.928,0.001532
4.929,-0.000781
4.93,3.31E-05
4.931,-0.000633
4.932,-0.000543
4.933,-0.001935
4.934,-0.001141
4.935,-0.000855
4.936,-0.000749
4.937,0.000635
4.938,-0.000581
4.939,0.000937
4.94,0.001918
4.941,0.00316
4.942,0.00316
4.943,0.003558
4.944,0.003256
4.945,0.002709
4.946,0.002188
4.947,0.002143
4.948,0.002105
4.949,0.000146
4.95,-0.000925
4.951,-0.000839
4.952,-0.000913
4.953,-0.001328
4.954,-0.002447
4.955,-0.000868
4.956,-6.34E-05
4.957,0.000252
4.958,0.000815
4.959,0.001072
4.96,0.002571
4.961,0.003076
4.962,0.00261
4.963,0.003761
4.964,0.003269
4.965,0.002262
4.966,0.002507
4.967,0.001783
4.968,0.000969
4.969,0.000384
4.97,-0.000372
4.971,-0.001427
4.972,-0.00063
4.973,-0.001164
4.974,-0.001016
4.975,-0.000954
4.976,-0.000266
4.977,-0.000105
4.978,0.000731
4.979,0.000683
4.98,0.002603
4.981,0.002548
4.982,0.003517
4.983,0.002166
4.984,0.003365
4.985,0.002893
4.986,0.001374
4.987,0.001818
4.988,0.000985
4.989,0.00095
4.99,-0.000411
4.991,-0.000694
4.992,-0.001964
4.993,-0.001685
4.994,-0.000971
4.995,-0.001231
4.996,-0.000231
4.997,-0.000221
4.998,0.00057
4.999,0.001522
